Learning_rate,N_estimators,Min_samples_split,Min_samples_leaf,Max_depth,MMRE-
0.1,30,40,5,5,28.774220000000003
0.1,30,40,5,10,28.67242
0.1,30,40,5,20,28.6796
0.1,30,40,5,30,28.6796
0.1,30,40,5,100,28.6796
0.1,30,40,10,5,28.82552
0.1,30,40,10,10,28.7432
0.1,30,40,10,20,28.7404
0.1,30,40,10,30,28.7404
0.1,30,40,10,100,28.7404
0.1,30,40,20,5,28.84334
0.1,30,40,20,10,28.76284
0.1,30,40,20,20,28.762160000000005
0.1,30,40,20,30,28.762160000000005
0.1,30,40,20,100,28.762160000000005
0.1,50,2,1,5,6.549519999999999
0.1,50,2,1,10,6.95266
0.1,50,2,1,20,7.431620000000001
0.1,50,2,1,30,7.4271199999999995
0.1,50,2,1,100,7.42938
0.1,50,2,5,5,6.488140000000001
0.1,50,2,5,10,6.47392
0.1,50,2,5,20,6.553579999999999
0.1,50,2,5,30,6.554080000000001
0.1,50,2,5,100,6.554080000000001
0.1,50,2,10,5,6.5271
0.1,50,2,10,10,6.36398
0.1,50,2,10,20,6.378780000000001
0.1,50,2,10,30,6.37796
0.1,50,2,10,100,6.37796
0.1,50,2,20,5,6.867099999999999
0.1,50,2,20,10,6.655240000000001
0.1,50,2,20,20,6.64778
0.1,50,2,20,30,6.64778
0.1,50,2,20,100,6.64778
0.1,50,6,1,5,6.557400000000001
0.1,50,6,1,10,6.837899999999999
0.1,50,6,1,20,7.01194
0.1,50,6,1,30,7.01694
0.1,50,6,1,100,7.01694
0.1,50,6,5,5,6.488140000000001
0.1,50,6,5,10,6.47392
0.1,50,6,5,20,6.553579999999999
0.1,50,6,5,30,6.554080000000001
0.1,50,6,5,100,6.554080000000001
0.1,50,6,10,5,6.5271
0.1,50,6,10,10,6.36398
0.1,50,6,10,20,6.378780000000001
0.1,50,6,10,30,6.37796
0.1,50,6,10,100,6.37796
0.1,50,6,20,5,6.867099999999999
0.1,50,6,20,10,6.655240000000001
0.1,50,6,20,20,6.64778
0.1,50,6,20,30,6.64778
0.1,50,6,20,100,6.64778
0.1,50,10,1,5,6.524680000000001
0.1,50,10,1,10,6.634180000000001
0.1,50,10,1,20,6.79016
0.1,50,10,1,30,6.787819999999999
0.1,50,10,1,100,6.787819999999999
0.1,50,10,5,5,6.488140000000001
0.1,50,10,5,10,6.47392
0.1,50,10,5,20,6.553579999999999
0.1,50,10,5,30,6.554080000000001
0.1,50,10,5,100,6.554080000000001
0.1,50,10,10,5,6.5271
0.1,50,10,10,10,6.36398
0.1,50,10,10,20,6.378780000000001
0.1,50,10,10,30,6.37796
0.1,50,10,10,100,6.37796
0.1,50,10,20,5,6.867099999999999
0.1,50,10,20,10,6.655240000000001
0.1,50,10,20,20,6.64778
0.1,50,10,20,30,6.64778
0.1,50,10,20,100,6.64778
0.1,50,20,1,5,6.5139
0.1,50,20,1,10,6.5135000000000005
0.1,50,20,1,20,6.583879999999999
0.1,50,20,1,30,6.58216
0.1,50,20,1,100,6.58216
0.1,50,20,5,5,6.5137599999999996
0.1,50,20,5,10,6.4321
0.1,50,20,5,20,6.462000000000001
0.1,50,20,5,30,6.46596
0.1,50,20,5,100,6.46596
0.1,50,20,10,5,6.5271
0.1,50,20,10,10,6.36398
0.1,50,20,10,20,6.378780000000001
0.1,50,20,10,30,6.37796
0.1,50,20,10,100,6.37796
0.1,50,20,20,5,6.867099999999999
0.1,50,20,20,10,6.655240000000001
0.1,50,20,20,20,6.64778
0.1,50,20,20,30,6.64778
0.1,50,20,20,100,6.64778
0.1,50,40,1,5,6.50562
0.1,50,40,1,10,6.4169
0.1,50,40,1,20,6.4286
0.1,50,40,1,30,6.428579999999999
0.1,50,40,1,100,6.428579999999999
0.1,50,40,5,5,6.48994
0.1,50,40,5,10,6.35998
0.1,50,40,5,20,6.367660000000001
0.1,50,40,5,30,6.367660000000001
0.1,50,40,5,100,6.367660000000001
0.1,50,40,10,5,6.54512
0.1,50,40,10,10,6.341900000000001
0.1,50,40,10,20,6.34066
0.1,50,40,10,30,6.34078
0.1,50,40,10,100,6.34078
0.1,50,40,20,5,6.867099999999999
0.1,50,40,20,10,6.655240000000001
0.1,50,40,20,20,6.64778
0.1,50,40,20,30,6.64778
0.1,50,40,20,100,6.64778
0.1,100,2,1,5,5.02168
0.1,100,2,1,10,5.6589599999999995
0.1,100,2,1,20,6.16264
0.1,100,2,1,30,6.161619999999999
0.1,100,2,1,100,6.16424
0.1,100,2,5,5,6.132219999999999
0.1,100,2,5,10,5.959439999999999
0.1,100,2,5,20,6.178299999999999
0.1,100,2,5,30,6.2042
0.1,100,2,5,100,6.2042
0.1,100,2,10,5,6.789879999999999
0.1,100,2,10,10,6.743219999999999
0.1,100,2,10,20,6.580500000000001
0.1,100,2,10,30,6.64876
0.1,100,2,10,100,6.64876
0.1,100,2,20,5,8.1761
0.1,100,2,20,10,7.52992
0.1,100,2,20,20,7.548699999999999
0.1,100,2,20,30,7.54866
0.1,100,2,20,100,7.54866
0.1,100,6,1,5,5.0551200000000005
0.1,100,6,1,10,5.59952
0.1,100,6,1,20,5.81924
0.1,100,6,1,30,5.821
0.1,100,6,1,100,5.821
0.1,100,6,5,5,6.132219999999999
0.1,100,6,5,10,5.959439999999999
0.1,100,6,5,20,6.178299999999999
0.1,100,6,5,30,6.2042
0.1,100,6,5,100,6.2042
0.1,100,6,10,5,6.789879999999999
0.1,100,6,10,10,6.743219999999999
0.1,100,6,10,20,6.580500000000001
0.1,100,6,10,30,6.64876
0.1,100,6,10,100,6.64876
0.1,100,6,20,5,8.1761
0.1,100,6,20,10,7.52992
0.1,100,6,20,20,7.548699999999999
0.1,100,6,20,30,7.54866
0.1,100,6,20,100,7.54866
0.1,100,10,1,5,5.2374
0.1,100,10,1,10,5.39274
0.1,100,10,1,20,5.72132
0.1,100,10,1,30,5.67516
0.1,100,10,1,100,5.67516
0.1,100,10,5,5,6.132219999999999
0.1,100,10,5,10,5.959439999999999
0.1,100,10,5,20,6.178299999999999
0.1,100,10,5,30,6.2042
0.1,100,10,5,100,6.2042
0.1,100,10,10,5,6.789879999999999
0.1,100,10,10,10,6.743219999999999
0.1,100,10,10,20,6.580500000000001
0.1,100,10,10,30,6.64876
0.1,100,10,10,100,6.64876
0.1,100,10,20,5,8.1761
0.1,100,10,20,10,7.52992
0.1,100,10,20,20,7.548699999999999
0.1,100,10,20,30,7.54866
0.1,100,10,20,100,7.54866
0.1,100,20,1,5,5.24528
0.1,100,20,1,10,5.40046
0.1,100,20,1,20,5.5121400000000005
0.1,100,20,1,30,5.570760000000001
0.1,100,20,1,100,5.570760000000001
0.1,100,20,5,5,5.9108600000000004
0.1,100,20,5,10,5.657000000000001
0.1,100,20,5,20,5.9573599999999995
0.1,100,20,5,30,5.83314
0.1,100,20,5,100,5.83314
0.1,100,20,10,5,6.789879999999999
0.1,100,20,10,10,6.743219999999999
0.1,100,20,10,20,6.580500000000001
0.1,100,20,10,30,6.64876
0.1,100,20,10,100,6.64876
0.1,100,20,20,5,8.1761
0.1,100,20,20,10,7.52992
0.1,100,20,20,20,7.548699999999999
0.1,100,20,20,30,7.54866
0.1,100,20,20,100,7.54866
0.1,100,40,1,5,6.089719999999999
0.1,100,40,1,10,5.55772
0.1,100,40,1,20,5.6726399999999995
0.1,100,40,1,30,5.8028200000000005
0.1,100,40,1,100,5.8028200000000005
0.1,100,40,5,5,6.04576
0.1,100,40,5,10,5.79618
0.1,100,40,5,20,5.58354
0.1,100,40,5,30,5.58304
0.1,100,40,5,100,5.58304
0.1,100,40,10,5,6.5693399999999995
0.1,100,40,10,10,6.24494
0.1,100,40,10,20,6.24658
0.1,100,40,10,30,6.24718
0.1,100,40,10,100,6.24718
0.1,100,40,20,5,8.1761
0.1,100,40,20,10,7.52992
0.1,100,40,20,20,7.548699999999999
0.1,100,40,20,30,7.54866
0.1,100,40,20,100,7.54866
0.1,200,2,1,5,5.5424
0.1,200,2,1,10,5.80218
0.1,200,2,1,20,6.16328
0.1,200,2,1,30,6.16218
0.1,200,2,1,100,6.1622200000000005
0.1,200,2,5,5,7.663259999999999
0.1,200,2,5,10,7.26426
0.1,200,2,5,20,7.56906
0.1,200,2,5,30,7.413640000000001
0.1,200,2,5,100,7.413640000000001
0.1,200,2,10,5,9.449580000000001
0.1,200,2,10,10,8.8565
0.1,200,2,10,20,9.20778
0.1,200,2,10,30,9.12904
0.1,200,2,10,100,9.12904
0.1,200,2,20,5,10.41532
0.1,200,2,20,10,10.306119999999998
0.1,200,2,20,20,9.96414
0.1,200,2,20,30,10.1623
0.1,200,2,20,100,10.1623
0.1,200,6,1,5,5.58166
0.1,200,6,1,10,5.89734
0.1,200,6,1,20,5.9058
0.1,200,6,1,30,5.92304
0.1,200,6,1,100,5.92316
0.1,200,6,5,5,7.663259999999999
0.1,200,6,5,10,7.26426
0.1,200,6,5,20,7.56906
0.1,200,6,5,30,7.413640000000001
0.1,200,6,5,100,7.413640000000001
0.1,200,6,10,5,9.449580000000001
0.1,200,6,10,10,8.8565
0.1,200,6,10,20,9.20778
0.1,200,6,10,30,9.12904
0.1,200,6,10,100,9.12904
0.1,200,6,20,5,10.41532
0.1,200,6,20,10,10.306119999999998
0.1,200,6,20,20,9.96414
0.1,200,6,20,30,10.1623
0.1,200,6,20,100,10.1623
0.1,200,10,1,5,6.02984
0.1,200,10,1,10,5.77624
0.1,200,10,1,20,6.0304400000000005
0.1,200,10,1,30,6.0038599999999995
0.1,200,10,1,100,6.0038599999999995
0.1,200,10,5,5,7.663259999999999
0.1,200,10,5,10,7.26426
0.1,200,10,5,20,7.56906
0.1,200,10,5,30,7.413640000000001
0.1,200,10,5,100,7.413640000000001
0.1,200,10,10,5,9.449580000000001
0.1,200,10,10,10,8.8565
0.1,200,10,10,20,9.20778
0.1,200,10,10,30,9.12904
0.1,200,10,10,100,9.12904
0.1,200,10,20,5,10.41532
0.1,200,10,20,10,10.306119999999998
0.1,200,10,20,20,9.96414
0.1,200,10,20,30,10.1623
0.1,200,10,20,100,10.1623
0.1,200,20,1,5,6.5997
0.1,200,20,1,10,5.740440000000001
0.1,200,20,1,20,6.01858
0.1,200,20,1,30,6.01834
0.1,200,20,1,100,6.01834
0.1,200,20,5,5,7.206440000000001
0.1,200,20,5,10,6.59136
0.1,200,20,5,20,6.827679999999999
0.1,200,20,5,30,6.791120000000001
0.1,200,20,5,100,6.791120000000001
0.1,200,20,10,5,9.449580000000001
0.1,200,20,10,10,8.8565
0.1,200,20,10,20,9.20778
0.1,200,20,10,30,9.12904
0.1,200,20,10,100,9.12904
0.1,200,20,20,5,10.41532
0.1,200,20,20,10,10.306119999999998
0.1,200,20,20,20,9.96414
0.1,200,20,20,30,10.1623
0.1,200,20,20,100,10.1623
0.1,200,40,1,5,7.26384
0.1,200,40,1,10,5.93788
0.1,200,40,1,20,6.1530000000000005
0.1,200,40,1,30,6.13024
0.1,200,40,1,100,6.13024
0.1,200,40,5,5,7.524299999999999
0.1,200,40,5,10,6.32956
0.1,200,40,5,20,6.31546
0.1,200,40,5,30,6.28096
0.1,200,40,5,100,6.28096
0.1,200,40,10,5,9.4057
0.1,200,40,10,10,7.87632
0.1,200,40,10,20,8.261260000000002
0.1,200,40,10,30,7.5727400000000005
0.1,200,40,10,100,7.5727400000000005
0.1,200,40,20,5,10.41532
0.1,200,40,20,10,10.306119999999998
0.1,200,40,20,20,9.96414
0.1,200,40,20,30,10.1623
0.1,200,40,20,100,10.1623
0.1,350,2,1,5,5.761059999999999
0.1,350,2,1,10,5.8113
0.1,350,2,1,20,6.16494
0.1,350,2,1,30,6.16462
0.1,350,2,1,100,6.1623399999999995
0.1,350,2,5,5,9.05886
0.1,350,2,5,10,8.419039999999999
0.1,350,2,5,20,8.758000000000001
0.1,350,2,5,30,8.7548
0.1,350,2,5,100,8.7548
0.1,350,2,10,5,11.54596
0.1,350,2,10,10,10.65752
0.1,350,2,10,20,10.51126
0.1,350,2,10,30,10.52122
0.1,350,2,10,100,10.52122
0.1,350,2,20,5,13.4013
0.1,350,2,20,10,12.40096
0.1,350,2,20,20,12.11476
0.1,350,2,20,30,12.1124
0.1,350,2,20,100,12.1124
0.1,350,6,1,5,5.87248
0.1,350,6,1,10,6.081819999999999
0.1,350,6,1,20,5.9230599999999995
0.1,350,6,1,30,5.940939999999999
0.1,350,6,1,100,5.94104
0.1,350,6,5,5,9.05886
0.1,350,6,5,10,8.419039999999999
0.1,350,6,5,20,8.758000000000001
0.1,350,6,5,30,8.7548
0.1,350,6,5,100,8.7548
0.1,350,6,10,5,11.54596
0.1,350,6,10,10,10.65752
0.1,350,6,10,20,10.51126
0.1,350,6,10,30,10.52122
0.1,350,6,10,100,10.52122
0.1,350,6,20,5,13.4013
0.1,350,6,20,10,12.40096
0.1,350,6,20,20,12.11476
0.1,350,6,20,30,12.1124
0.1,350,6,20,100,12.1124
0.1,350,10,1,5,6.23844
0.1,350,10,1,10,6.106059999999999
0.1,350,10,1,20,6.20148
0.1,350,10,1,30,6.180079999999999
0.1,350,10,1,100,6.180079999999999
0.1,350,10,5,5,9.05886
0.1,350,10,5,10,8.419039999999999
0.1,350,10,5,20,8.758000000000001
0.1,350,10,5,30,8.7548
0.1,350,10,5,100,8.7548
0.1,350,10,10,5,11.54596
0.1,350,10,10,10,10.65752
0.1,350,10,10,20,10.51126
0.1,350,10,10,30,10.52122
0.1,350,10,10,100,10.52122
0.1,350,10,20,5,13.4013
0.1,350,10,20,10,12.40096
0.1,350,10,20,20,12.11476
0.1,350,10,20,30,12.1124
0.1,350,10,20,100,12.1124
0.1,350,20,1,5,6.94464
0.1,350,20,1,10,6.08384
0.1,350,20,1,20,6.35544
0.1,350,20,1,30,6.29358
0.1,350,20,1,100,6.29358
0.1,350,20,5,5,8.182379999999998
0.1,350,20,5,10,7.443699999999998
0.1,350,20,5,20,7.6604
0.1,350,20,5,30,7.78674
0.1,350,20,5,100,7.78674
0.1,350,20,10,5,11.54596
0.1,350,20,10,10,10.65752
0.1,350,20,10,20,10.51126
0.1,350,20,10,30,10.52122
0.1,350,20,10,100,10.52122
0.1,350,20,20,5,13.4013
0.1,350,20,20,10,12.40096
0.1,350,20,20,20,12.11476
0.1,350,20,20,30,12.1124
0.1,350,20,20,100,12.1124
0.1,350,40,1,5,7.577160000000001
0.1,350,40,1,10,6.4448799999999995
0.1,350,40,1,20,6.3438
0.1,350,40,1,30,6.3935
0.1,350,40,1,100,6.3935
0.1,350,40,5,5,8.50772
0.1,350,40,5,10,6.682779999999999
0.1,350,40,5,20,6.879900000000001
0.1,350,40,5,30,6.7424800000000005
0.1,350,40,5,100,6.7424800000000005
0.1,350,40,10,5,10.409659999999999
0.1,350,40,10,10,9.01814
0.1,350,40,10,20,8.83736
0.1,350,40,10,30,8.866040000000002
0.1,350,40,10,100,8.866040000000002
0.1,350,40,20,5,13.4013
0.1,350,40,20,10,12.40096
0.1,350,40,20,20,12.11476
0.1,350,40,20,30,12.1124
0.1,350,40,20,100,12.1124
0.1,500,2,1,5,5.81158
0.1,500,2,1,10,5.805859999999999
0.1,500,2,1,20,6.165819999999999
0.1,500,2,1,30,6.166320000000001
0.1,500,2,1,100,6.16528
0.1,500,2,5,5,9.344759999999999
0.1,500,2,5,10,8.927699999999998
0.1,500,2,5,20,9.45038
0.1,500,2,5,30,9.457759999999999
0.1,500,2,5,100,9.457759999999999
0.1,500,2,10,5,12.312459999999998
0.1,500,2,10,10,11.4481
0.1,500,2,10,20,11.53946
0.1,500,2,10,30,11.49042
0.1,500,2,10,100,11.49042
0.1,500,2,20,5,14.84866
0.1,500,2,20,10,12.87558
0.1,500,2,20,20,12.691239999999999
0.1,500,2,20,30,12.30566
0.1,500,2,20,100,12.30566
0.1,500,6,1,5,5.99354
0.1,500,6,1,10,6.148180000000001
0.1,500,6,1,20,5.92442
0.1,500,6,1,30,5.94202
0.1,500,6,1,100,5.9422
0.1,500,6,5,5,9.344759999999999
0.1,500,6,5,10,8.927699999999998
0.1,500,6,5,20,9.45038
0.1,500,6,5,30,9.457759999999999
0.1,500,6,5,100,9.457759999999999
0.1,500,6,10,5,12.312459999999998
0.1,500,6,10,10,11.4481
0.1,500,6,10,20,11.53946
0.1,500,6,10,30,11.49042
0.1,500,6,10,100,11.49042
0.1,500,6,20,5,14.84866
0.1,500,6,20,10,12.87558
0.1,500,6,20,20,12.691239999999999
0.1,500,6,20,30,12.30566
0.1,500,6,20,100,12.30566
0.1,500,10,1,5,6.269559999999999
0.1,500,10,1,10,6.280779999999999
0.1,500,10,1,20,6.261139999999999
0.1,500,10,1,30,6.24842
0.1,500,10,1,100,6.24842
0.1,500,10,5,5,9.344759999999999
0.1,500,10,5,10,8.927699999999998
0.1,500,10,5,20,9.45038
0.1,500,10,5,30,9.457759999999999
0.1,500,10,5,100,9.457759999999999
0.1,500,10,10,5,12.312459999999998
0.1,500,10,10,10,11.4481
0.1,500,10,10,20,11.53946
0.1,500,10,10,30,11.49042
0.1,500,10,10,100,11.49042
0.1,500,10,20,5,14.84866
0.1,500,10,20,10,12.87558
0.1,500,10,20,20,12.691239999999999
0.1,500,10,20,30,12.30566
0.1,500,10,20,100,12.30566
0.1,500,20,1,5,7.178800000000001
0.1,500,20,1,10,6.309659999999999
0.1,500,20,1,20,6.51914
0.1,500,20,1,30,6.484780000000001
0.1,500,20,1,100,6.484780000000001
0.1,500,20,5,5,9.10708
0.1,500,20,5,10,7.998279999999999
0.1,500,20,5,20,8.17758
0.1,500,20,5,30,8.25906
0.1,500,20,5,100,8.25906
0.1,500,20,10,5,12.312459999999998
0.1,500,20,10,10,11.4481
0.1,500,20,10,20,11.53946
0.1,500,20,10,30,11.49042
0.1,500,20,10,100,11.49042
0.1,500,20,20,5,14.84866
0.1,500,20,20,10,12.87558
0.1,500,20,20,20,12.691239999999999
0.1,500,20,20,30,12.30566
0.1,500,20,20,100,12.30566
0.1,500,40,1,5,7.931139999999999
0.1,500,40,1,10,6.535679999999999
0.1,500,40,1,20,6.66062
0.1,500,40,1,30,6.62214
0.1,500,40,1,100,6.62214
0.1,500,40,5,5,8.871559999999999
0.1,500,40,5,10,6.96378
0.1,500,40,5,20,7.008039999999999
0.1,500,40,5,30,6.9161600000000005
0.1,500,40,5,100,6.9161600000000005
0.1,500,40,10,5,11.400720000000002
0.1,500,40,10,10,9.178360000000001
0.1,500,40,10,20,9.347840000000001
0.1,500,40,10,30,8.95262
0.1,500,40,10,100,8.95262
0.1,500,40,20,5,14.84866
0.1,500,40,20,10,12.87558
0.1,500,40,20,20,12.691239999999999
0.1,500,40,20,30,12.30566
0.1,500,40,20,100,12.30566
