N_estimators,Max_depth,Min_samples_split,Min_samples_leaf,max_features,Min_impurity_decrease,MMRE-
350,10,10,1,sqrt,0.3,7.6
350,10,10,1,log2,0,7.6
350,10,10,1,log2,0.1,7.6
350,10,10,1,log2,0.2,7.8
350,10,10,1,log2,0.3,7.8
350,10,10,5,5,0,3.2
350,10,10,5,5,0.1,3.2
350,10,10,5,5,0.2,3.2
350,10,10,5,5,0.3,3.2
350,10,10,5,sqrt,0,8.6
350,10,10,5,sqrt,0.1,8.6
350,10,10,5,sqrt,0.2,8.6
350,10,10,5,sqrt,0.3,8.4
350,10,10,5,log2,0,8.4
350,10,10,5,log2,0.1,8.4
350,10,10,5,log2,0.2,8.4
350,10,10,5,log2,0.3,8.6
350,10,10,10,5,0,6.6
350,10,10,10,5,0.1,7
350,10,10,10,5,0.2,6.8
350,10,10,10,5,0.3,6.6
350,10,10,10,sqrt,0,11.6
350,10,10,10,sqrt,0.1,11.8
350,10,10,10,sqrt,0.2,11.6
350,10,10,10,sqrt,0.3,11.8
350,10,10,10,log2,0,11.8
350,10,10,10,log2,0.1,11.2
350,10,10,10,log2,0.2,11.6
350,10,10,10,log2,0.3,11.6
350,10,10,20,5,0,14.8
350,10,10,20,5,0.1,14.8
350,10,10,20,5,0.2,14.6
350,10,10,20,5,0.3,14.8
350,10,10,20,sqrt,0,15.6
350,10,10,20,sqrt,0.1,15.4
350,10,10,20,sqrt,0.2,15.4
350,10,10,20,sqrt,0.3,15.4
350,10,10,20,log2,0,15.6
350,10,10,20,log2,0.1,15.6
350,10,10,20,log2,0.2,15.2
350,10,10,20,log2,0.3,15.2
350,10,20,1,5,0,5.8
350,10,20,1,5,0.1,5.8
350,10,20,1,5,0.2,5.8
350,10,20,1,5,0.3,5.8
350,10,20,1,sqrt,0,10.4
350,10,20,1,sqrt,0.1,10.6
350,10,20,1,sqrt,0.2,10.6
350,10,20,1,sqrt,0.3,10.2
350,10,20,1,log2,0,10.6
350,10,20,1,log2,0.1,10.6
350,10,20,1,log2,0.2,10.2
350,10,20,1,log2,0.3,10.4
350,10,20,5,5,0,5.8
350,10,20,5,5,0.1,5.8
350,10,20,5,5,0.2,5.8
350,10,20,5,5,0.3,5.8
350,10,20,5,sqrt,0,10.2
350,10,20,5,sqrt,0.1,10.4
350,10,20,5,sqrt,0.2,10.6
350,10,20,5,sqrt,0.3,10.2
350,10,20,5,log2,0,10.6
350,10,20,5,log2,0.1,10.8
350,10,20,5,log2,0.2,10.6
350,10,20,5,log2,0.3,10.2
350,10,20,10,5,0,6.6
350,10,20,10,5,0.1,6.8
350,10,20,10,5,0.2,6.8
350,10,20,10,5,0.3,6.8
350,10,20,10,sqrt,0,11.4
350,10,20,10,sqrt,0.1,11.2
350,10,20,10,sqrt,0.2,11.4
350,10,20,10,sqrt,0.3,11.6
350,10,20,10,log2,0,11.4
350,10,20,10,log2,0.1,11.4
350,10,20,10,log2,0.2,11.6
350,10,20,10,log2,0.3,11.4
350,10,20,20,5,0,14.6
350,10,20,20,5,0.1,14.6
350,10,20,20,5,0.2,14.6
350,10,20,20,5,0.3,14.8
350,10,20,20,sqrt,0,15.2
350,10,20,20,sqrt,0.1,15.2
350,10,20,20,sqrt,0.2,15.4
350,10,20,20,sqrt,0.3,15.4
350,10,20,20,log2,0,15.2
350,10,20,20,log2,0.1,15.4
350,10,20,20,log2,0.2,15.4
350,10,20,20,log2,0.3,15.4
350,10,40,1,5,0,12.8
350,10,40,1,5,0.1,12.8
350,10,40,1,5,0.2,12.8
350,10,40,1,5,0.3,12.8
350,10,40,1,sqrt,0,14
350,10,40,1,sqrt,0.1,14.4
350,10,40,1,sqrt,0.2,14
350,10,40,1,sqrt,0.3,14.2
350,10,40,1,log2,0,14.4
350,10,40,1,log2,0.1,14
350,10,40,1,log2,0.2,13.8
350,10,40,1,log2,0.3,13.8
350,10,40,5,5,0,12.8
350,10,40,5,5,0.1,12.8
350,10,40,5,5,0.2,12.8
350,10,40,5,5,0.3,12.8
350,10,40,5,sqrt,0,14
350,10,40,5,sqrt,0.1,13.8
350,10,40,5,sqrt,0.2,14.2
350,10,40,5,sqrt,0.3,14.2
350,10,40,5,log2,0,13.8
350,10,40,5,log2,0.1,13.6
350,10,40,5,log2,0.2,14
350,10,40,5,log2,0.3,14
350,10,40,10,5,0,12.8
350,10,40,10,5,0.1,12.8
350,10,40,10,5,0.2,13
350,10,40,10,5,0.3,12.8
350,10,40,10,sqrt,0,14
350,10,40,10,sqrt,0.1,14.2
350,10,40,10,sqrt,0.2,13.6
350,10,40,10,sqrt,0.3,14
350,10,40,10,log2,0,13.8
350,10,40,10,log2,0.1,14.2
350,10,40,10,log2,0.2,13.8
350,10,40,10,log2,0.3,14
350,10,40,20,5,0,14.8
350,10,40,20,5,0.1,14.8
350,10,40,20,5,0.2,14.6
350,10,40,20,5,0.3,14.8
350,10,40,20,sqrt,0,15.4
350,10,40,20,sqrt,0.1,15.4
350,10,40,20,sqrt,0.2,15.2
350,10,40,20,sqrt,0.3,15.2
350,10,40,20,log2,0,15.4
350,10,40,20,log2,0.1,15.6
350,10,40,20,log2,0.2,15.6
350,10,40,20,log2,0.3,15.8
350,20,2,1,5,0,3
350,20,2,1,5,0.1,3
350,20,2,1,5,0.2,3
350,20,2,1,5,0.3,3
350,20,2,1,sqrt,0,4.6
350,20,2,1,sqrt,0.1,4.6
350,20,2,1,sqrt,0.2,5
350,20,2,1,sqrt,0.3,4.8
350,20,2,1,log2,0,4.8
350,20,2,1,log2,0.1,4.6
350,20,2,1,log2,0.2,5
350,20,2,1,log2,0.3,4.8
350,20,2,5,5,0,3.2
350,20,2,5,5,0.1,3.2
350,20,2,5,5,0.2,3.2
350,20,2,5,5,0.3,3.2
350,20,2,5,sqrt,0,8.6
350,20,2,5,sqrt,0.1,8.6
350,20,2,5,sqrt,0.2,9
350,20,2,5,sqrt,0.3,8.2
350,20,2,5,log2,0,8.4
350,20,2,5,log2,0.1,8.4
350,20,2,5,log2,0.2,8.6
350,20,2,5,log2,0.3,8.6
350,20,2,10,5,0,6.8
350,20,2,10,5,0.1,6.8
350,20,2,10,5,0.2,6.8
350,20,2,10,5,0.3,6.6
350,20,2,10,sqrt,0,11.4
350,20,2,10,sqrt,0.1,11.6
350,20,2,10,sqrt,0.2,11.4
350,20,2,10,sqrt,0.3,11.6
350,20,2,10,log2,0,11.4
350,20,2,10,log2,0.1,11.8
350,20,2,10,log2,0.2,11.2
350,20,2,10,log2,0.3,11.2
350,20,2,20,5,0,14.8
350,20,2,20,5,0.1,14.8
350,20,2,20,5,0.2,14.6
350,20,2,20,5,0.3,14.6
350,20,2,20,sqrt,0,15.4
350,20,2,20,sqrt,0.1,15.6
350,20,2,20,sqrt,0.2,15.4
350,20,2,20,sqrt,0.3,15.6
350,20,2,20,log2,0,15.4
350,20,2,20,log2,0.1,15
350,20,2,20,log2,0.2,15.4
350,20,2,20,log2,0.3,15.4
350,20,6,1,5,0,3.2
350,20,6,1,5,0.1,3.2
350,20,6,1,5,0.2,3.2
350,20,6,1,5,0.3,3.2
350,20,6,1,sqrt,0,6.2
350,20,6,1,sqrt,0.1,6.4
350,20,6,1,sqrt,0.2,6.4
350,20,6,1,sqrt,0.3,6.4
350,20,6,1,log2,0,6.4
350,20,6,1,log2,0.1,6.4
350,20,6,1,log2,0.2,6.4
350,20,6,1,log2,0.3,6.4
350,20,6,5,5,0,3.2
350,20,6,5,5,0.1,3.2
350,20,6,5,5,0.2,3.2
350,20,6,5,5,0.3,3.2
350,20,6,5,sqrt,0,8.4
350,20,6,5,sqrt,0.1,8.4
350,20,6,5,sqrt,0.2,8.2
350,20,6,5,sqrt,0.3,8.4
350,20,6,5,log2,0,8.8
350,20,6,5,log2,0.1,8.4
350,20,6,5,log2,0.2,8.6
350,20,6,5,log2,0.3,8.4
350,20,6,10,5,0,6.6
350,20,6,10,5,0.1,6.8
350,20,6,10,5,0.2,6.8
350,20,6,10,5,0.3,6.6
350,20,6,10,sqrt,0,11.4
350,20,6,10,sqrt,0.1,11.6
350,20,6,10,sqrt,0.2,11.6
350,20,6,10,sqrt,0.3,11.4
350,20,6,10,log2,0,11.8
350,20,6,10,log2,0.1,11.4
350,20,6,10,log2,0.2,11.4
350,20,6,10,log2,0.3,11.2
350,20,6,20,5,0,14.8
350,20,6,20,5,0.1,14.6
350,20,6,20,5,0.2,14.6
350,20,6,20,5,0.3,14.8
350,20,6,20,sqrt,0,15.4
350,20,6,20,sqrt,0.1,14.8
350,20,6,20,sqrt,0.2,15.2
350,20,6,20,sqrt,0.3,15.4
350,20,6,20,log2,0,15.6
350,20,6,20,log2,0.1,15.4
350,20,6,20,log2,0.2,15.2
350,20,6,20,log2,0.3,15.4
350,20,10,1,5,0,3.2
350,20,10,1,5,0.1,3.2
350,20,10,1,5,0.2,3.2
350,20,10,1,5,0.3,3.2
350,20,10,1,sqrt,0,7.4
350,20,10,1,sqrt,0.1,7.8
350,20,10,1,sqrt,0.2,7.8
350,20,10,1,sqrt,0.3,7.6
350,20,10,1,log2,0,7.6
350,20,10,1,log2,0.1,7.8
350,20,10,1,log2,0.2,7.6
350,20,10,1,log2,0.3,7.8
350,20,10,5,5,0,3.2
350,20,10,5,5,0.1,3.2
350,20,10,5,5,0.2,3.2
350,20,10,5,5,0.3,3.2
350,20,10,5,sqrt,0,8.4
350,20,10,5,sqrt,0.1,8.6
350,20,10,5,sqrt,0.2,8.6
350,20,10,5,sqrt,0.3,8.6
350,20,10,5,log2,0,8.4
350,20,10,5,log2,0.1,8.4
350,20,10,5,log2,0.2,8.4
350,20,10,5,log2,0.3,8.6
350,20,10,10,5,0,6.8
350,20,10,10,5,0.1,6.8
350,20,10,10,5,0.2,6.8
350,20,10,10,5,0.3,6.8
350,20,10,10,sqrt,0,11.6
350,20,10,10,sqrt,0.1,11.4
350,20,10,10,sqrt,0.2,11.6
350,20,10,10,sqrt,0.3,11.6
350,20,10,10,log2,0,11.6
350,20,10,10,log2,0.1,11.4
350,20,10,10,log2,0.2,11.2
350,20,10,10,log2,0.3,11.4
350,20,10,20,5,0,14.8
350,20,10,20,5,0.1,14.6
350,20,10,20,5,0.2,15
350,20,10,20,5,0.3,14.6
350,20,10,20,sqrt,0,15.4
350,20,10,20,sqrt,0.1,15.2
350,20,10,20,sqrt,0.2,15.2
350,20,10,20,sqrt,0.3,15.6
350,20,10,20,log2,0,15.4
350,20,10,20,log2,0.1,15.8
350,20,10,20,log2,0.2,15.4
350,20,10,20,log2,0.3,15.6
350,20,20,1,5,0,5.8
350,20,20,1,5,0.1,5.8
350,20,20,1,5,0.2,5.8
350,20,20,1,5,0.3,5.8
350,20,20,1,sqrt,0,10.6
350,20,20,1,sqrt,0.1,10.4
350,20,20,1,sqrt,0.2,10.2
350,20,20,1,sqrt,0.3,10.2
350,20,20,1,log2,0,10.6
350,20,20,1,log2,0.1,10.2
350,20,20,1,log2,0.2,10.6
350,20,20,1,log2,0.3,10.4
350,20,20,5,5,0,5.8
350,20,20,5,5,0.1,5.8
350,20,20,5,5,0.2,5.8
350,20,20,5,5,0.3,5.8
350,20,20,5,sqrt,0,10.4
350,20,20,5,sqrt,0.1,10.8
350,20,20,5,sqrt,0.2,10.6
350,20,20,5,sqrt,0.3,10.8
350,20,20,5,log2,0,10.8
350,20,20,5,log2,0.1,10.4
350,20,20,5,log2,0.2,10.4
350,20,20,5,log2,0.3,10.2
350,20,20,10,5,0,6.8
350,20,20,10,5,0.1,6.8
350,20,20,10,5,0.2,6.8
350,20,20,10,5,0.3,6.8
350,20,20,10,sqrt,0,11.2
350,20,20,10,sqrt,0.1,11.6
350,20,20,10,sqrt,0.2,11.8
350,20,20,10,sqrt,0.3,11.4
350,20,20,10,log2,0,11.4
350,20,20,10,log2,0.1,11.4
350,20,20,10,log2,0.2,11.8
350,20,20,10,log2,0.3,11.4
350,20,20,20,5,0,14.6
350,20,20,20,5,0.1,14.8
350,20,20,20,5,0.2,14.8
350,20,20,20,5,0.3,14.8
350,20,20,20,sqrt,0,15
350,20,20,20,sqrt,0.1,15.4
350,20,20,20,sqrt,0.2,15.4
350,20,20,20,sqrt,0.3,15.4
350,20,20,20,log2,0,15.2
350,20,20,20,log2,0.1,15.8
350,20,20,20,log2,0.2,15
350,20,20,20,log2,0.3,15.6
350,20,40,1,5,0,12.6
350,20,40,1,5,0.1,12.8
350,20,40,1,5,0.2,12.8
350,20,40,1,5,0.3,12.8
350,20,40,1,sqrt,0,13.8
350,20,40,1,sqrt,0.1,14
350,20,40,1,sqrt,0.2,14
350,20,40,1,sqrt,0.3,14.2
350,20,40,1,log2,0,14
350,20,40,1,log2,0.1,14.2
350,20,40,1,log2,0.2,14
350,20,40,1,log2,0.3,13.6
350,20,40,5,5,0,12.8
350,20,40,5,5,0.1,12.8
350,20,40,5,5,0.2,12.8
350,20,40,5,5,0.3,12.8
350,20,40,5,sqrt,0,13.6
350,20,40,5,sqrt,0.1,14
350,20,40,5,sqrt,0.2,14
350,20,40,5,sqrt,0.3,14
350,20,40,5,log2,0,13.6
350,20,40,5,log2,0.1,14.2
350,20,40,5,log2,0.2,13.8
350,20,40,5,log2,0.3,14.4
350,20,40,10,5,0,12.8
350,20,40,10,5,0.1,12.8
350,20,40,10,5,0.2,12.8
350,20,40,10,5,0.3,12.6
350,20,40,10,sqrt,0,14.2
350,20,40,10,sqrt,0.1,13.8
350,20,40,10,sqrt,0.2,14.4
350,20,40,10,sqrt,0.3,14
350,20,40,10,log2,0,14
350,20,40,10,log2,0.1,14
350,20,40,10,log2,0.2,13.8
350,20,40,10,log2,0.3,14
350,20,40,20,5,0,14.8
350,20,40,20,5,0.1,14.6
350,20,40,20,5,0.2,14.6
350,20,40,20,5,0.3,14.8
350,20,40,20,sqrt,0,15.8
350,20,40,20,sqrt,0.1,15.8
350,20,40,20,sqrt,0.2,15
350,20,40,20,sqrt,0.3,15.4
350,20,40,20,log2,0,15.4
350,20,40,20,log2,0.1,15.4
350,20,40,20,log2,0.2,15.6
350,20,40,20,log2,0.3,15.2
350,30,2,1,5,0,3
350,30,2,1,5,0.1,3
350,30,2,1,5,0.2,3
350,30,2,1,5,0.3,3
350,30,2,1,sqrt,0,4.8
350,30,2,1,sqrt,0.1,4.8
350,30,2,1,sqrt,0.2,4.8
350,30,2,1,sqrt,0.3,5
350,30,2,1,log2,0,4.8
350,30,2,1,log2,0.1,4.6
350,30,2,1,log2,0.2,4.8
350,30,2,1,log2,0.3,5
350,30,2,5,5,0,3.2
350,30,2,5,5,0.1,3.2
350,30,2,5,5,0.2,3.2
350,30,2,5,5,0.3,3.2
350,30,2,5,sqrt,0,8.4
350,30,2,5,sqrt,0.1,8.6
350,30,2,5,sqrt,0.2,8.6
350,30,2,5,sqrt,0.3,8.8
350,30,2,5,log2,0,8.4
350,30,2,5,log2,0.1,8.4
350,30,2,5,log2,0.2,8.6
350,30,2,5,log2,0.3,8.4
350,30,2,10,5,0,6.8
350,30,2,10,5,0.1,6.8
350,30,2,10,5,0.2,6.8
350,30,2,10,5,0.3,6.8
350,30,2,10,sqrt,0,11.6
350,30,2,10,sqrt,0.1,11.4
350,30,2,10,sqrt,0.2,11.6
350,30,2,10,sqrt,0.3,11.6
350,30,2,10,log2,0,11.6
350,30,2,10,log2,0.1,11.8
350,30,2,10,log2,0.2,11.2
350,30,2,10,log2,0.3,11.6
350,30,2,20,5,0,14.8
350,30,2,20,5,0.1,14.6
350,30,2,20,5,0.2,14.6
350,30,2,20,5,0.3,14.6
350,30,2,20,sqrt,0,15.4
350,30,2,20,sqrt,0.1,15.4
350,30,2,20,sqrt,0.2,15.6
350,30,2,20,sqrt,0.3,15.4
350,30,2,20,log2,0,15.4
350,30,2,20,log2,0.1,15.4
350,30,2,20,log2,0.2,15.2
350,30,2,20,log2,0.3,15.4
350,30,6,1,5,0,3.2
350,30,6,1,5,0.1,3.2
350,30,6,1,5,0.2,3.2
350,30,6,1,5,0.3,3.2
350,30,6,1,sqrt,0,6.4
350,30,6,1,sqrt,0.1,6.2
350,30,6,1,sqrt,0.2,6.4
350,30,6,1,sqrt,0.3,6.4
350,30,6,1,log2,0,6.4
350,30,6,1,log2,0.1,6.4
350,30,6,1,log2,0.2,6.2
350,30,6,1,log2,0.3,6.2
350,30,6,5,5,0,3.2
350,30,6,5,5,0.1,3.2
350,30,6,5,5,0.2,3.2
350,30,6,5,5,0.3,3.2
350,30,6,5,sqrt,0,8.2
350,30,6,5,sqrt,0.1,8.4
350,30,6,5,sqrt,0.2,8.2
350,30,6,5,sqrt,0.3,8.4
350,30,6,5,log2,0,8.2
350,30,6,5,log2,0.1,8.4
350,30,6,5,log2,0.2,8.4
350,30,6,5,log2,0.3,8.4
350,30,6,10,5,0,6.8
350,30,6,10,5,0.1,6.8
350,30,6,10,5,0.2,6.8
350,30,6,10,5,0.3,6.6
350,30,6,10,sqrt,0,11.2
350,30,6,10,sqrt,0.1,11.4
350,30,6,10,sqrt,0.2,11.6
350,30,6,10,sqrt,0.3,11.6
350,30,6,10,log2,0,11.8
350,30,6,10,log2,0.1,11.4
350,30,6,10,log2,0.2,11.4
350,30,6,10,log2,0.3,11.4
350,30,6,20,5,0,14.6
350,30,6,20,5,0.1,14.8
350,30,6,20,5,0.2,14.8
350,30,6,20,5,0.3,14.8
350,30,6,20,sqrt,0,15.4
350,30,6,20,sqrt,0.1,15.2
350,30,6,20,sqrt,0.2,15.2
350,30,6,20,sqrt,0.3,15.6
350,30,6,20,log2,0,15.2
350,30,6,20,log2,0.1,15.2
350,30,6,20,log2,0.2,15.4
350,30,6,20,log2,0.3,15.4
350,30,10,1,5,0,3.2
350,30,10,1,5,0.1,3.2
350,30,10,1,5,0.2,3.2
350,30,10,1,5,0.3,3.2
350,30,10,1,sqrt,0,7.8
350,30,10,1,sqrt,0.1,8
350,30,10,1,sqrt,0.2,8
350,30,10,1,sqrt,0.3,7.8
350,30,10,1,log2,0,7.8
350,30,10,1,log2,0.1,7.4
350,30,10,1,log2,0.2,7.8
350,30,10,1,log2,0.3,7.8
350,30,10,5,5,0,3.2
350,30,10,5,5,0.1,3.2
350,30,10,5,5,0.2,3.2
350,30,10,5,5,0.3,3.2
350,30,10,5,sqrt,0,8.2
350,30,10,5,sqrt,0.1,8.8
350,30,10,5,sqrt,0.2,8.4
350,30,10,5,sqrt,0.3,8.4
350,30,10,5,log2,0,8.6
350,30,10,5,log2,0.1,8.6
350,30,10,5,log2,0.2,8.6
350,30,10,5,log2,0.3,8.4
350,30,10,10,5,0,6.8
350,30,10,10,5,0.1,6.8
350,30,10,10,5,0.2,6.8
350,30,10,10,5,0.3,6.8
350,30,10,10,sqrt,0,11.6
350,30,10,10,sqrt,0.1,11.4
350,30,10,10,sqrt,0.2,11.2
350,30,10,10,sqrt,0.3,11.4
350,30,10,10,log2,0,11.4
350,30,10,10,log2,0.1,11.4
350,30,10,10,log2,0.2,11.2
350,30,10,10,log2,0.3,11.4
350,30,10,20,5,0,14.6
350,30,10,20,5,0.1,14.4
350,30,10,20,5,0.2,15
350,30,10,20,5,0.3,14.6
350,30,10,20,sqrt,0,15.4
350,30,10,20,sqrt,0.1,14.8
350,30,10,20,sqrt,0.2,15.2
350,30,10,20,sqrt,0.3,15.4
350,30,10,20,log2,0,15.2
350,30,10,20,log2,0.1,15.6
350,30,10,20,log2,0.2,15.2
350,30,10,20,log2,0.3,15.4
350,30,20,1,5,0,5.8
350,30,20,1,5,0.1,5.8
350,30,20,1,5,0.2,5.8
350,30,20,1,5,0.3,5.8
350,30,20,1,sqrt,0,10.4
350,30,20,1,sqrt,0.1,10.4
350,30,20,1,sqrt,0.2,10.4
350,30,20,1,sqrt,0.3,10.4
350,30,20,1,log2,0,10.4
350,30,20,1,log2,0.1,10.2
350,30,20,1,log2,0.2,10.2
350,30,20,1,log2,0.3,10.4
350,30,20,5,5,0,5.6
350,30,20,5,5,0.1,5.8
350,30,20,5,5,0.2,5.8
350,30,20,5,5,0.3,5.8
350,30,20,5,sqrt,0,10.6
350,30,20,5,sqrt,0.1,10.4
350,30,20,5,sqrt,0.2,10.6
350,30,20,5,sqrt,0.3,10.6
350,30,20,5,log2,0,10.4
350,30,20,5,log2,0.1,10.6
350,30,20,5,log2,0.2,10.8
350,30,20,5,log2,0.3,10.8
350,30,20,10,5,0,6.8
350,30,20,10,5,0.1,6.8
350,30,20,10,5,0.2,6.6
350,30,20,10,5,0.3,6.8
350,30,20,10,sqrt,0,11.4
350,30,20,10,sqrt,0.1,11.8
350,30,20,10,sqrt,0.2,11.6
350,30,20,10,sqrt,0.3,11.8
350,30,20,10,log2,0,11.4
350,30,20,10,log2,0.1,11.4
350,30,20,10,log2,0.2,11.2
350,30,20,10,log2,0.3,11.4
350,30,20,20,5,0,15
350,30,20,20,5,0.1,14.4
350,30,20,20,5,0.2,14.6
350,30,20,20,5,0.3,14.4
350,30,20,20,sqrt,0,15.4
350,30,20,20,sqrt,0.1,14.8
350,30,20,20,sqrt,0.2,15.4
350,30,20,20,sqrt,0.3,15.4
350,30,20,20,log2,0,15
350,30,20,20,log2,0.1,15.4
350,30,20,20,log2,0.2,15.2
350,30,20,20,log2,0.3,15.2
350,30,40,1,5,0,12.8
350,30,40,1,5,0.1,12.8
350,30,40,1,5,0.2,12.8
350,30,40,1,5,0.3,12.8
350,30,40,1,sqrt,0,14
350,30,40,1,sqrt,0.1,14
350,30,40,1,sqrt,0.2,14
350,30,40,1,sqrt,0.3,14.2
350,30,40,1,log2,0,14
350,30,40,1,log2,0.1,14.2
350,30,40,1,log2,0.2,14
350,30,40,1,log2,0.3,14
350,30,40,5,5,0,12.8
350,30,40,5,5,0.1,12.8
350,30,40,5,5,0.2,12.8
350,30,40,5,5,0.3,12.8
350,30,40,5,sqrt,0,13.8
350,30,40,5,sqrt,0.1,13.8
350,30,40,5,sqrt,0.2,14.2
350,30,40,5,sqrt,0.3,14.2
350,30,40,5,log2,0,13.8
350,30,40,5,log2,0.1,14
350,30,40,5,log2,0.2,14.4
350,30,40,5,log2,0.3,14
350,30,40,10,5,0,12.8
350,30,40,10,5,0.1,12.8
350,30,40,10,5,0.2,12.8
350,30,40,10,5,0.3,12.8
350,30,40,10,sqrt,0,13.8
350,30,40,10,sqrt,0.1,14
350,30,40,10,sqrt,0.2,14
350,30,40,10,sqrt,0.3,14
350,30,40,10,log2,0,14.2
350,30,40,10,log2,0.1,14
350,30,40,10,log2,0.2,13.8
350,30,40,10,log2,0.3,14
350,30,40,20,5,0,14.8
350,30,40,20,5,0.1,14.6
350,30,40,20,5,0.2,14.4
350,30,40,20,5,0.3,14.6
350,30,40,20,sqrt,0,15.2
350,30,40,20,sqrt,0.1,15.6
350,30,40,20,sqrt,0.2,15.2
350,30,40,20,sqrt,0.3,15.6
350,30,40,20,log2,0,15.2
350,30,40,20,log2,0.1,15.2
350,30,40,20,log2,0.2,15.6
350,30,40,20,log2,0.3,15.4
350,32,2,1,5,0,3
350,32,2,1,5,0.1,3
350,32,2,1,5,0.2,3
350,32,2,1,5,0.3,3
350,32,2,1,sqrt,0,5
350,32,2,1,sqrt,0.1,5
350,32,2,1,sqrt,0.2,5
350,32,2,1,sqrt,0.3,4.6
350,32,2,1,log2,0,4.8
350,32,2,1,log2,0.1,5
350,32,2,1,log2,0.2,4.8
350,32,2,1,log2,0.3,5
350,32,2,5,5,0,3.2
350,32,2,5,5,0.1,3.2
350,32,2,5,5,0.2,3.2
350,32,2,5,5,0.3,3.2
350,32,2,5,sqrt,0,8.6
350,32,2,5,sqrt,0.1,8.4
350,32,2,5,sqrt,0.2,8.6
350,32,2,5,sqrt,0.3,8.4
350,32,2,5,log2,0,8.4
350,32,2,5,log2,0.1,8.8
350,32,2,5,log2,0.2,8.6
350,32,2,5,log2,0.3,8.4
350,32,2,10,5,0,6.8
350,32,2,10,5,0.1,6.8
350,32,2,10,5,0.2,6.8
350,32,2,10,5,0.3,6.8
350,32,2,10,sqrt,0,11.6
350,32,2,10,sqrt,0.1,11.6
350,32,2,10,sqrt,0.2,11.2
350,32,2,10,sqrt,0.3,11.8
350,32,2,10,log2,0,11.2
350,32,2,10,log2,0.1,11.4
350,32,2,10,log2,0.2,11.6
350,32,2,10,log2,0.3,11.6
350,32,2,20,5,0,14.6
350,32,2,20,5,0.1,14.4
350,32,2,20,5,0.2,14.8
350,32,2,20,5,0.3,14.6
350,32,2,20,sqrt,0,15.2
350,32,2,20,sqrt,0.1,15.4
350,32,2,20,sqrt,0.2,15.6
350,32,2,20,sqrt,0.3,15.2
350,32,2,20,log2,0,15.4
350,32,2,20,log2,0.1,15
350,32,2,20,log2,0.2,15.4
350,32,2,20,log2,0.3,15.2
350,32,6,1,5,0,3.2
350,32,6,1,5,0.1,3.2
350,32,6,1,5,0.2,3.2
350,32,6,1,5,0.3,3.2
350,32,6,1,sqrt,0,6.4
350,32,6,1,sqrt,0.1,6.2
350,32,6,1,sqrt,0.2,6.4
350,32,6,1,sqrt,0.3,6.4
350,32,6,1,log2,0,6.2
350,32,6,1,log2,0.1,6.4
350,32,6,1,log2,0.2,6.2
350,32,6,1,log2,0.3,6.4
350,32,6,5,5,0,3.2
350,32,6,5,5,0.1,3.2
350,32,6,5,5,0.2,3.2
350,32,6,5,5,0.3,3.2
350,32,6,5,sqrt,0,8.6
350,32,6,5,sqrt,0.1,8.4
350,32,6,5,sqrt,0.2,8.6
350,32,6,5,sqrt,0.3,8.6
350,32,6,5,log2,0,8.4
350,32,6,5,log2,0.1,8.6
350,32,6,5,log2,0.2,8.4
350,32,6,5,log2,0.3,8.4
350,32,6,10,5,0,6.8
350,32,6,10,5,0.1,6.8
350,32,6,10,5,0.2,6.8
350,32,6,10,5,0.3,6.6
350,32,6,10,sqrt,0,11.4
350,32,6,10,sqrt,0.1,11.6
350,32,6,10,sqrt,0.2,11.8
350,32,6,10,sqrt,0.3,11.2
350,32,6,10,log2,0,11.6
350,32,6,10,log2,0.1,11.6
350,32,6,10,log2,0.2,11.4
350,32,6,10,log2,0.3,11.4
350,32,6,20,5,0,14.6
350,32,6,20,5,0.1,14.6
350,32,6,20,5,0.2,14.6
350,32,6,20,5,0.3,14.6
350,32,6,20,sqrt,0,15.2
350,32,6,20,sqrt,0.1,15.6
350,32,6,20,sqrt,0.2,15.4
350,32,6,20,sqrt,0.3,15.4
350,32,6,20,log2,0,15.2
350,32,6,20,log2,0.1,15.6
350,32,6,20,log2,0.2,15.6
350,32,6,20,log2,0.3,15.6
350,32,10,1,5,0,3.2
350,32,10,1,5,0.1,3.2
350,32,10,1,5,0.2,3.2
350,32,10,1,5,0.3,3.2
350,32,10,1,sqrt,0,7.8
350,32,10,1,sqrt,0.1,7.6
350,32,10,1,sqrt,0.2,7.8
350,32,10,1,sqrt,0.3,7.6
350,32,10,1,log2,0,7.6
350,32,10,1,log2,0.1,7.8
350,32,10,1,log2,0.2,8
350,32,10,1,log2,0.3,7.4
350,32,10,5,5,0,3.2
350,32,10,5,5,0.1,3.2
350,32,10,5,5,0.2,3.2
350,32,10,5,5,0.3,3.2
350,32,10,5,sqrt,0,8.4
350,32,10,5,sqrt,0.1,8.6
350,32,10,5,sqrt,0.2,8.6
350,32,10,5,sqrt,0.3,8.6
350,32,10,5,log2,0,8.4
350,32,10,5,log2,0.1,8.4
350,32,10,5,log2,0.2,8.6
350,32,10,5,log2,0.3,8.4
350,32,10,10,5,0,6.6
350,32,10,10,5,0.1,6.6
350,32,10,10,5,0.2,6.8
350,32,10,10,5,0.3,6.8
350,32,10,10,sqrt,0,11.2
350,32,10,10,sqrt,0.1,11.6
350,32,10,10,sqrt,0.2,11.6
350,32,10,10,sqrt,0.3,11.6
350,32,10,10,log2,0,12
350,32,10,10,log2,0.1,12
350,32,10,10,log2,0.2,11.6
