Learning_rate,N_estimators,Min_samples_split,Min_samples_leaf,Max_depth,MMRE-
0.05,30.0,20.0,1.0,100.0,5000.42368
0.05,30.0,20.0,5.0,5.0,4835.41256
0.05,30.0,20.0,5.0,10.0,4940.7690600000005
0.05,30.0,20.0,5.0,20.0,4970.72394
0.05,30.0,20.0,5.0,30.0,4970.72394
0.05,30.0,20.0,5.0,100.0,4970.72394
0.05,30.0,20.0,10.0,5.0,4736.923280000001
0.05,30.0,20.0,10.0,10.0,4643.230240000001
0.05,30.0,20.0,10.0,20.0,4641.511219999999
0.05,30.0,20.0,10.0,30.0,4641.511219999999
0.05,30.0,20.0,10.0,100.0,4641.511219999999
0.05,30.0,20.0,20.0,5.0,4826.014660000001
0.05,30.0,20.0,20.0,10.0,4811.46748
0.05,30.0,20.0,20.0,20.0,4811.46844
0.05,30.0,20.0,20.0,30.0,4811.46844
0.05,30.0,20.0,20.0,100.0,4811.46844
0.05,30.0,40.0,1.0,5.0,4634.00808
0.05,30.0,40.0,1.0,10.0,4753.498979999999
0.05,30.0,40.0,1.0,20.0,4753.35136
0.05,30.0,40.0,1.0,30.0,4753.35218
0.05,30.0,40.0,1.0,100.0,4753.35244
0.05,30.0,40.0,5.0,5.0,4610.1303800000005
0.05,30.0,40.0,5.0,10.0,4745.1568800000005
0.05,30.0,40.0,5.0,20.0,4745.37912
0.05,30.0,40.0,5.0,30.0,4745.37912
0.05,30.0,40.0,5.0,100.0,4745.37912
0.05,30.0,40.0,10.0,5.0,4616.7134399999995
0.05,30.0,40.0,10.0,10.0,4645.89474
0.05,30.0,40.0,10.0,20.0,4645.8902
0.05,30.0,40.0,10.0,30.0,4645.8902
0.05,30.0,40.0,10.0,100.0,4645.8902
0.05,30.0,40.0,20.0,5.0,4826.014660000001
0.05,30.0,40.0,20.0,10.0,4811.46748
0.05,30.0,40.0,20.0,20.0,4811.46844
0.05,30.0,40.0,20.0,30.0,4811.46844
0.05,30.0,40.0,20.0,100.0,4811.46844
0.05,50.0,2.0,1.0,5.0,1791.40232
0.05,50.0,2.0,1.0,10.0,2168.60204
0.05,50.0,2.0,1.0,20.0,2168.74838
0.05,50.0,2.0,1.0,30.0,2177.2919799999995
0.05,50.0,2.0,1.0,100.0,2180.9726
0.05,50.0,2.0,5.0,5.0,1705.08336
0.05,50.0,2.0,5.0,10.0,1691.28098
0.05,50.0,2.0,5.0,20.0,1677.30268
0.05,50.0,2.0,5.0,30.0,1677.29354
0.05,50.0,2.0,5.0,100.0,1677.4898199999996
0.05,50.0,2.0,10.0,5.0,1566.74004
0.05,50.0,2.0,10.0,10.0,1566.81286
0.05,50.0,2.0,10.0,20.0,1571.5594399999998
0.05,50.0,2.0,10.0,30.0,1571.5594399999998
0.05,50.0,2.0,10.0,100.0,1571.5594399999998
0.05,50.0,2.0,20.0,5.0,1583.19942
0.05,50.0,2.0,20.0,10.0,1541.6299800000002
0.05,50.0,2.0,20.0,20.0,1541.6290000000001
0.05,50.0,2.0,20.0,30.0,1541.6290000000001
0.05,50.0,2.0,20.0,100.0,1541.6290000000001
0.05,50.0,6.0,1.0,5.0,1792.10712
0.05,50.0,6.0,1.0,10.0,2223.59546
0.05,50.0,6.0,1.0,20.0,2095.35516
0.05,50.0,6.0,1.0,30.0,2095.48112
0.05,50.0,6.0,1.0,100.0,2095.4139999999998
0.05,50.0,6.0,5.0,5.0,1705.0831600000001
0.05,50.0,6.0,5.0,10.0,1691.3569600000003
0.05,50.0,6.0,5.0,20.0,1677.2952400000001
0.05,50.0,6.0,5.0,30.0,1677.3148999999999
0.05,50.0,6.0,5.0,100.0,1677.2970199999995
0.05,50.0,6.0,10.0,5.0,1566.74004
0.05,50.0,6.0,10.0,10.0,1566.81286
0.05,50.0,6.0,10.0,20.0,1571.5594399999998
0.05,50.0,6.0,10.0,30.0,1571.5594399999998
0.05,50.0,6.0,10.0,100.0,1571.5594399999998
0.05,50.0,6.0,20.0,5.0,1583.19942
0.05,50.0,6.0,20.0,10.0,1541.6299800000002
0.05,50.0,6.0,20.0,20.0,1541.6290000000001
0.05,50.0,6.0,20.0,30.0,1541.6290000000001
0.05,50.0,6.0,20.0,100.0,1541.6290000000001
0.05,50.0,10.0,1.0,5.0,1848.94292
0.05,50.0,10.0,1.0,10.0,2143.7282800000003
0.05,50.0,10.0,1.0,20.0,2006.17506
0.05,50.0,10.0,1.0,30.0,1970.7506200000003
0.05,50.0,10.0,1.0,100.0,2049.09336
0.05,50.0,10.0,5.0,5.0,1705.08002
0.05,50.0,10.0,5.0,10.0,1691.4708199999998
0.05,50.0,10.0,5.0,20.0,1677.3870199999997
0.05,50.0,10.0,5.0,30.0,1677.2029200000002
0.05,50.0,10.0,5.0,100.0,1677.3011999999999
0.05,50.0,10.0,10.0,5.0,1566.74004
0.05,50.0,10.0,10.0,10.0,1566.81286
0.05,50.0,10.0,10.0,20.0,1571.5594399999998
0.05,50.0,10.0,10.0,30.0,1571.5594399999998
0.05,50.0,10.0,10.0,100.0,1571.5594399999998
0.05,50.0,10.0,20.0,5.0,1583.19942
0.05,50.0,10.0,20.0,10.0,1541.6299800000002
0.05,50.0,10.0,20.0,20.0,1541.6290000000001
0.05,50.0,10.0,20.0,30.0,1541.6290000000001
0.05,50.0,10.0,20.0,100.0,1541.6290000000001
0.05,50.0,20.0,1.0,5.0,1746.7767399999998
0.05,50.0,20.0,1.0,10.0,2052.98836
0.05,50.0,20.0,1.0,20.0,2032.9998799999998
0.05,50.0,20.0,1.0,30.0,2032.99124
0.05,50.0,20.0,1.0,100.0,2033.0148999999997
0.05,50.0,20.0,5.0,5.0,1797.76944
0.05,50.0,20.0,5.0,10.0,1979.7883400000003
0.05,50.0,20.0,5.0,20.0,2003.05078
0.05,50.0,20.0,5.0,30.0,2003.0510000000002
0.05,50.0,20.0,5.0,100.0,2003.0510000000002
0.05,50.0,20.0,10.0,5.0,1566.74004
0.05,50.0,20.0,10.0,10.0,1566.81286
0.05,50.0,20.0,10.0,20.0,1571.5594399999998
0.05,50.0,20.0,10.0,30.0,1571.5594399999998
0.05,50.0,20.0,10.0,100.0,1571.5594399999998
0.05,50.0,20.0,20.0,5.0,1583.19942
0.05,50.0,20.0,20.0,10.0,1541.6299800000002
0.05,50.0,20.0,20.0,20.0,1541.6290000000001
0.05,50.0,20.0,20.0,30.0,1541.6290000000001
0.05,50.0,20.0,20.0,100.0,1541.6290000000001
0.05,50.0,40.0,1.0,5.0,1377.0534400000001
0.05,50.0,40.0,1.0,10.0,1459.76342
0.05,50.0,40.0,1.0,20.0,1441.2668600000002
0.05,50.0,40.0,1.0,30.0,1441.2675600000002
0.05,50.0,40.0,1.0,100.0,1441.26206
0.05,50.0,40.0,5.0,5.0,1321.1522
0.05,50.0,40.0,5.0,10.0,1326.55052
0.05,50.0,40.0,5.0,20.0,1298.13852
0.05,50.0,40.0,5.0,30.0,1298.13852
0.05,50.0,40.0,5.0,100.0,1298.13852
0.05,50.0,40.0,10.0,5.0,1329.52234
0.05,50.0,40.0,10.0,10.0,1346.25016
0.05,50.0,40.0,10.0,20.0,1351.40716
0.05,50.0,40.0,10.0,30.0,1351.40716
0.05,50.0,40.0,10.0,100.0,1351.40716
0.05,50.0,40.0,20.0,5.0,1583.19942
0.05,50.0,40.0,20.0,10.0,1541.6299800000002
0.05,50.0,40.0,20.0,20.0,1541.6290000000001
0.05,50.0,40.0,20.0,30.0,1541.6290000000001
0.05,50.0,40.0,20.0,100.0,1541.6290000000001
0.05,100.0,2.0,1.0,5.0,403.6192
0.05,100.0,2.0,1.0,10.0,678.5377599999999
0.05,100.0,2.0,1.0,20.0,725.1696400000001
0.05,100.0,2.0,1.0,30.0,707.1615399999998
0.05,100.0,2.0,1.0,100.0,729.2777600000001
0.05,100.0,2.0,5.0,5.0,366.1593
0.05,100.0,2.0,5.0,10.0,143.86712
0.05,100.0,2.0,5.0,20.0,146.15122000000002
0.05,100.0,2.0,5.0,30.0,146.25330000000002
0.05,100.0,2.0,5.0,100.0,146.33264
0.05,100.0,2.0,10.0,5.0,219.01414
0.05,100.0,2.0,10.0,10.0,222.96782
0.05,100.0,2.0,10.0,20.0,312.44451999999995
0.05,100.0,2.0,10.0,30.0,296.25136000000003
0.05,100.0,2.0,10.0,100.0,296.25136000000003
0.05,100.0,2.0,20.0,5.0,286.04364
0.05,100.0,2.0,20.0,10.0,133.47764
0.05,100.0,2.0,20.0,20.0,264.46878000000004
0.05,100.0,2.0,20.0,30.0,264.46878000000004
0.05,100.0,2.0,20.0,100.0,264.46878000000004
0.05,100.0,6.0,1.0,5.0,173.7096
0.05,100.0,6.0,1.0,10.0,737.6967000000001
0.05,100.0,6.0,1.0,20.0,602.1508799999999
0.05,100.0,6.0,1.0,30.0,610.85892
0.05,100.0,6.0,1.0,100.0,611.168
0.05,100.0,6.0,5.0,5.0,366.1583
0.05,100.0,6.0,5.0,10.0,143.87518
0.05,100.0,6.0,5.0,20.0,146.24728
0.05,100.0,6.0,5.0,30.0,146.18162
0.05,100.0,6.0,5.0,100.0,146.16441999999998
0.05,100.0,6.0,10.0,5.0,219.01414
0.05,100.0,6.0,10.0,10.0,222.96782
0.05,100.0,6.0,10.0,20.0,312.44451999999995
0.05,100.0,6.0,10.0,30.0,296.25136000000003
0.05,100.0,6.0,10.0,100.0,296.25136000000003
0.05,100.0,6.0,20.0,5.0,286.04364
0.05,100.0,6.0,20.0,10.0,133.47764
0.05,100.0,6.0,20.0,20.0,264.46878000000004
0.05,100.0,6.0,20.0,30.0,264.46878000000004
0.05,100.0,6.0,20.0,100.0,264.46878000000004
0.05,100.0,10.0,1.0,5.0,628.88292
0.05,100.0,10.0,1.0,10.0,619.6269599999999
0.05,100.0,10.0,1.0,20.0,456.6848000000001
0.05,100.0,10.0,1.0,30.0,511.08994
0.05,100.0,10.0,1.0,100.0,530.3705000000001
0.05,100.0,10.0,5.0,5.0,366.17658
0.05,100.0,10.0,5.0,10.0,143.85232
0.05,100.0,10.0,5.0,20.0,146.24502
0.05,100.0,10.0,5.0,30.0,146.17879999999997
0.05,100.0,10.0,5.0,100.0,146.25930000000002
0.05,100.0,10.0,10.0,5.0,219.01414
0.05,100.0,10.0,10.0,10.0,222.96782
0.05,100.0,10.0,10.0,20.0,312.44451999999995
0.05,100.0,10.0,10.0,30.0,296.25136000000003
0.05,100.0,10.0,10.0,100.0,296.25136000000003
0.05,100.0,10.0,20.0,5.0,286.04364
0.05,100.0,10.0,20.0,10.0,133.47764
0.05,100.0,10.0,20.0,20.0,264.46878000000004
0.05,100.0,10.0,20.0,30.0,264.46878000000004
0.05,100.0,10.0,20.0,100.0,264.46878000000004
0.05,100.0,20.0,1.0,5.0,367.37291999999997
0.05,100.0,20.0,1.0,10.0,468.98114000000004
0.05,100.0,20.0,1.0,20.0,375.59270000000004
0.05,100.0,20.0,1.0,30.0,375.45218
0.05,100.0,20.0,1.0,100.0,375.52166
0.05,100.0,20.0,5.0,5.0,263.66062
0.05,100.0,20.0,5.0,10.0,275.46884
0.05,100.0,20.0,5.0,20.0,292.85731999999996
0.05,100.0,20.0,5.0,30.0,292.85713999999996
0.05,100.0,20.0,5.0,100.0,292.85722
0.05,100.0,20.0,10.0,5.0,219.01414
0.05,100.0,20.0,10.0,10.0,222.96782
0.05,100.0,20.0,10.0,20.0,312.44451999999995
0.05,100.0,20.0,10.0,30.0,296.25136000000003
0.05,100.0,20.0,10.0,100.0,296.25136000000003
0.05,100.0,20.0,20.0,5.0,286.04364
0.05,100.0,20.0,20.0,10.0,133.47764
0.05,100.0,20.0,20.0,20.0,264.46878000000004
0.05,100.0,20.0,20.0,30.0,264.46878000000004
0.05,100.0,20.0,20.0,100.0,264.46878000000004
0.05,100.0,40.0,1.0,5.0,520.9899600000001
0.05,100.0,40.0,1.0,10.0,224.13469999999998
0.05,100.0,40.0,1.0,20.0,363.37144
0.05,100.0,40.0,1.0,30.0,380.60004
0.05,100.0,40.0,1.0,100.0,380.61346000000003
0.05,100.0,40.0,5.0,5.0,423.00666
0.05,100.0,40.0,5.0,10.0,725.7278399999999
0.05,100.0,40.0,5.0,20.0,586.38336
0.05,100.0,40.0,5.0,30.0,586.38336
0.05,100.0,40.0,5.0,100.0,586.38336
0.05,100.0,40.0,10.0,5.0,406.45788
0.05,100.0,40.0,10.0,10.0,655.7685
0.05,100.0,40.0,10.0,20.0,743.5174199999999
0.05,100.0,40.0,10.0,30.0,743.5174199999999
0.05,100.0,40.0,10.0,100.0,743.5174199999999
0.05,100.0,40.0,20.0,5.0,286.04364
0.05,100.0,40.0,20.0,10.0,133.47764
0.05,100.0,40.0,20.0,20.0,264.46878000000004
0.05,100.0,40.0,20.0,30.0,264.46878000000004
0.05,100.0,40.0,20.0,100.0,264.46878000000004
0.05,200.0,2.0,1.0,5.0,312.70094
0.05,200.0,2.0,1.0,10.0,561.2761200000001
0.05,200.0,2.0,1.0,20.0,603.7077
0.05,200.0,2.0,1.0,30.0,600.51576
0.05,200.0,2.0,1.0,100.0,609.70824
0.05,200.0,2.0,5.0,5.0,99.09686
0.05,200.0,2.0,5.0,10.0,39.334619999999994
0.05,200.0,2.0,5.0,20.0,62.58019999999999
0.05,200.0,2.0,5.0,30.0,70.38668
0.05,200.0,2.0,5.0,100.0,68.64088
0.05,200.0,2.0,10.0,5.0,97.20498
0.05,200.0,2.0,10.0,10.0,456.9060600000001
0.05,200.0,2.0,10.0,20.0,510.53904
0.05,200.0,2.0,10.0,30.0,490.53274
0.05,200.0,2.0,10.0,100.0,490.4840799999999
0.05,200.0,2.0,20.0,5.0,342.2761
0.05,200.0,2.0,20.0,10.0,204.52566000000002
0.05,200.0,2.0,20.0,20.0,381.65522
0.05,200.0,2.0,20.0,30.0,381.10248
0.05,200.0,2.0,20.0,100.0,381.10248
0.05,200.0,6.0,1.0,5.0,189.12709999999998
0.05,200.0,6.0,1.0,10.0,612.7501
0.05,200.0,6.0,1.0,20.0,480.08140000000003
0.05,200.0,6.0,1.0,30.0,486.81218
0.05,200.0,6.0,1.0,100.0,486.00476
0.05,200.0,6.0,5.0,5.0,99.07976000000001
0.05,200.0,6.0,5.0,10.0,39.30914
0.05,200.0,6.0,5.0,20.0,62.47360000000001
0.05,200.0,6.0,5.0,30.0,70.5611
0.05,200.0,6.0,5.0,100.0,67.54584
0.05,200.0,6.0,10.0,5.0,97.20498
0.05,200.0,6.0,10.0,10.0,456.9060600000001
0.05,200.0,6.0,10.0,20.0,510.53904
0.05,200.0,6.0,10.0,30.0,490.53274
0.05,200.0,6.0,10.0,100.0,490.4840799999999
0.05,200.0,6.0,20.0,5.0,342.2761
0.05,200.0,6.0,20.0,10.0,204.52566000000002
0.05,200.0,6.0,20.0,20.0,381.65522
0.05,200.0,6.0,20.0,30.0,381.10248
0.05,200.0,6.0,20.0,100.0,381.10248
0.05,200.0,10.0,1.0,5.0,675.91996
0.05,200.0,10.0,1.0,10.0,495.61034
0.05,200.0,10.0,1.0,20.0,366.87228
0.05,200.0,10.0,1.0,30.0,382.72672
0.05,200.0,10.0,1.0,100.0,391.43188000000004
0.05,200.0,10.0,5.0,5.0,99.09132
0.05,200.0,10.0,5.0,10.0,39.43818
0.05,200.0,10.0,5.0,20.0,62.595299999999995
0.05,200.0,10.0,5.0,30.0,70.56606000000001
0.05,200.0,10.0,5.0,100.0,68.64268000000001
0.05,200.0,10.0,10.0,5.0,97.20498
0.05,200.0,10.0,10.0,10.0,456.9060600000001
0.05,200.0,10.0,10.0,20.0,510.53904
0.05,200.0,10.0,10.0,30.0,490.53274
0.05,200.0,10.0,10.0,100.0,490.4840799999999
0.05,200.0,10.0,20.0,5.0,342.2761
0.05,200.0,10.0,20.0,10.0,204.52566000000002
0.05,200.0,10.0,20.0,20.0,381.65522
0.05,200.0,10.0,20.0,30.0,381.10248
0.05,200.0,10.0,20.0,100.0,381.10248
0.05,200.0,20.0,1.0,5.0,150.51646
0.05,200.0,20.0,1.0,10.0,360.36181999999997
0.05,200.0,20.0,1.0,20.0,257.93484
0.05,200.0,20.0,1.0,30.0,236.58410000000003
0.05,200.0,20.0,1.0,100.0,236.57616
0.05,200.0,20.0,5.0,5.0,73.30716
0.05,200.0,20.0,5.0,10.0,138.83332
0.05,200.0,20.0,5.0,20.0,150.79392
0.05,200.0,20.0,5.0,30.0,139.52012
0.05,200.0,20.0,5.0,100.0,155.65902
0.05,200.0,20.0,10.0,5.0,97.20498
0.05,200.0,20.0,10.0,10.0,456.9060600000001
0.05,200.0,20.0,10.0,20.0,510.53904
0.05,200.0,20.0,10.0,30.0,490.53274
0.05,200.0,20.0,10.0,100.0,490.4840799999999
0.05,200.0,20.0,20.0,5.0,342.2761
0.05,200.0,20.0,20.0,10.0,204.52566000000002
0.05,200.0,20.0,20.0,20.0,381.65522
0.05,200.0,20.0,20.0,30.0,381.10248
0.05,200.0,20.0,20.0,100.0,381.10248
0.05,200.0,40.0,1.0,5.0,695.33654
0.05,200.0,40.0,1.0,10.0,278.73400000000004
0.05,200.0,40.0,1.0,20.0,600.87636
0.05,200.0,40.0,1.0,30.0,490.19204
0.05,200.0,40.0,1.0,100.0,490.44178
0.05,200.0,40.0,5.0,5.0,744.20504
0.05,200.0,40.0,5.0,10.0,943.1092000000001
0.05,200.0,40.0,5.0,20.0,954.6420599999998
0.05,200.0,40.0,5.0,30.0,969.53286
0.05,200.0,40.0,5.0,100.0,969.53286
0.05,200.0,40.0,10.0,5.0,570.79198
0.05,200.0,40.0,10.0,10.0,1074.97544
0.05,200.0,40.0,10.0,20.0,1175.29566
0.05,200.0,40.0,10.0,30.0,1164.81122
0.05,200.0,40.0,10.0,100.0,1164.84228
0.05,200.0,40.0,20.0,5.0,342.2761
0.05,200.0,40.0,20.0,10.0,204.52566000000002
0.05,200.0,40.0,20.0,20.0,381.65522
0.05,200.0,40.0,20.0,30.0,381.10248
0.05,200.0,40.0,20.0,100.0,381.10248
0.05,350.0,2.0,1.0,5.0,278.16086
0.05,350.0,2.0,1.0,10.0,559.44776
0.05,350.0,2.0,1.0,20.0,601.0138599999999
0.05,350.0,2.0,1.0,30.0,600.23476
0.05,350.0,2.0,1.0,100.0,599.80504
0.05,350.0,2.0,5.0,5.0,223.64372000000003
0.05,350.0,2.0,5.0,10.0,47.74453999999999
0.05,350.0,2.0,5.0,20.0,58.53774000000001
0.05,350.0,2.0,5.0,30.0,71.40334
0.05,350.0,2.0,5.0,100.0,63.25873999999999
0.05,350.0,2.0,10.0,5.0,488.15706
0.05,350.0,2.0,10.0,10.0,414.3672600000001
0.05,350.0,2.0,10.0,20.0,448.62522000000007
0.05,350.0,2.0,10.0,30.0,453.5316199999999
0.05,350.0,2.0,10.0,100.0,440.82954000000007
0.05,350.0,2.0,20.0,5.0,427.81925999999993
0.05,350.0,2.0,20.0,10.0,159.47856000000002
0.05,350.0,2.0,20.0,20.0,356.11536
0.05,350.0,2.0,20.0,30.0,327.53922
0.05,350.0,2.0,20.0,100.0,327.53922
0.05,350.0,6.0,1.0,5.0,191.69281999999998
0.05,350.0,6.0,1.0,10.0,612.7384199999999
0.05,350.0,6.0,1.0,20.0,479.9681199999999
0.05,350.0,6.0,1.0,30.0,485.86172
0.05,350.0,6.0,1.0,100.0,485.3894
0.05,350.0,6.0,5.0,5.0,223.64206000000004
0.05,350.0,6.0,5.0,10.0,48.20634
0.05,350.0,6.0,5.0,20.0,58.316860000000005
0.05,350.0,6.0,5.0,30.0,70.96828
0.05,350.0,6.0,5.0,100.0,64.06712
0.05,350.0,6.0,10.0,5.0,488.15706
0.05,350.0,6.0,10.0,10.0,414.3672600000001
0.05,350.0,6.0,10.0,20.0,448.62522000000007
0.05,350.0,6.0,10.0,30.0,453.5316199999999
0.05,350.0,6.0,10.0,100.0,440.82954000000007
0.05,350.0,6.0,20.0,5.0,427.81925999999993
0.05,350.0,6.0,20.0,10.0,159.47856000000002
0.05,350.0,6.0,20.0,20.0,356.11536
0.05,350.0,6.0,20.0,30.0,327.53922
0.05,350.0,6.0,20.0,100.0,327.53922
0.05,350.0,10.0,1.0,5.0,521.05026
0.05,350.0,10.0,1.0,10.0,465.71871999999996
0.05,350.0,10.0,1.0,20.0,364.19524
0.05,350.0,10.0,1.0,30.0,343.4798
0.05,350.0,10.0,1.0,100.0,394.68176000000005
0.05,350.0,10.0,5.0,5.0,223.63271999999998
0.05,350.0,10.0,5.0,10.0,47.924
0.05,350.0,10.0,5.0,20.0,58.4505
0.05,350.0,10.0,5.0,30.0,70.87743999999999
0.05,350.0,10.0,5.0,100.0,64.08712
0.05,350.0,10.0,10.0,5.0,488.15706
0.05,350.0,10.0,10.0,10.0,414.3672600000001
0.05,350.0,10.0,10.0,20.0,448.62522000000007
0.05,350.0,10.0,10.0,30.0,453.5316199999999
0.05,350.0,10.0,10.0,100.0,440.82954000000007
0.05,350.0,10.0,20.0,5.0,427.81925999999993
0.05,350.0,10.0,20.0,10.0,159.47856000000002
0.05,350.0,10.0,20.0,20.0,356.11536
0.05,350.0,10.0,20.0,30.0,327.53922
0.05,350.0,10.0,20.0,100.0,327.53922
0.05,350.0,20.0,1.0,5.0,117.89144000000002
0.05,350.0,20.0,1.0,10.0,349.81604000000004
0.05,350.0,20.0,1.0,20.0,259.76374
0.05,350.0,20.0,1.0,30.0,238.10178000000002
0.05,350.0,20.0,1.0,100.0,236.30242000000004
0.05,350.0,20.0,5.0,5.0,225.57926000000003
0.05,350.0,20.0,5.0,10.0,96.14902000000001
0.05,350.0,20.0,5.0,20.0,139.32744
0.05,350.0,20.0,5.0,30.0,143.37305999999998
0.05,350.0,20.0,5.0,100.0,154.55444
0.05,350.0,20.0,10.0,5.0,488.15706
0.05,350.0,20.0,10.0,10.0,414.3672600000001
0.05,350.0,20.0,10.0,20.0,448.62522000000007
0.05,350.0,20.0,10.0,30.0,453.5316199999999
0.05,350.0,20.0,10.0,100.0,440.82954000000007
0.05,350.0,20.0,20.0,5.0,427.81925999999993
0.05,350.0,20.0,20.0,10.0,159.47856000000002
0.05,350.0,20.0,20.0,20.0,356.11536
0.05,350.0,20.0,20.0,30.0,327.53922
0.05,350.0,20.0,20.0,100.0,327.53922
0.05,350.0,40.0,1.0,5.0,1027.12466
0.05,350.0,40.0,1.0,10.0,363.39225999999996
0.05,350.0,40.0,1.0,20.0,635.4317
0.05,350.0,40.0,1.0,30.0,528.9649200000001
0.05,350.0,40.0,1.0,100.0,514.2412400000001
0.05,350.0,40.0,5.0,5.0,1143.61996
0.05,350.0,40.0,5.0,10.0,973.5033800000001
0.05,350.0,40.0,5.0,20.0,962.1411800000002
0.05,350.0,40.0,5.0,30.0,952.5477799999999
0.05,350.0,40.0,5.0,100.0,938.9514800000001
0.05,350.0,40.0,10.0,5.0,936.3374200000001
0.05,350.0,40.0,10.0,10.0,1083.19724
0.05,350.0,40.0,10.0,20.0,1163.62436
0.05,350.0,40.0,10.0,30.0,1116.5832599999999
0.05,350.0,40.0,10.0,100.0,1082.89776
0.05,350.0,40.0,20.0,5.0,427.81925999999993
0.05,350.0,40.0,20.0,10.0,159.47856000000002
0.05,350.0,40.0,20.0,20.0,356.11536
0.05,350.0,40.0,20.0,30.0,327.53922
0.05,350.0,40.0,20.0,100.0,327.53922
0.05,500.0,2.0,1.0,5.0,125.76088
0.05,500.0,2.0,1.0,10.0,562.1575399999999
0.05,500.0,2.0,1.0,20.0,590.91418
0.05,500.0,2.0,1.0,30.0,604.09886
0.05,500.0,2.0,1.0,100.0,605.84146
0.05,500.0,2.0,5.0,5.0,283.08639999999997
0.05,500.0,2.0,5.0,10.0,50.28708
0.05,500.0,2.0,5.0,20.0,61.05519999999999
0.05,500.0,2.0,5.0,30.0,71.89674
0.05,500.0,2.0,5.0,100.0,65.65205999999999
0.05,500.0,2.0,10.0,5.0,597.81828
0.05,500.0,2.0,10.0,10.0,426.59636
0.05,500.0,2.0,10.0,20.0,439.91414000000003
0.05,500.0,2.0,10.0,30.0,441.01828000000006
0.05,500.0,2.0,10.0,100.0,427.74806
0.05,500.0,2.0,20.0,5.0,559.54886
0.05,500.0,2.0,20.0,10.0,130.83112000000003
0.05,500.0,2.0,20.0,20.0,383.17016
0.05,500.0,2.0,20.0,30.0,360.41053999999997
0.05,500.0,2.0,20.0,100.0,360.41053999999997
0.05,500.0,6.0,1.0,5.0,119.96914000000001
0.05,500.0,6.0,1.0,10.0,611.68176
0.05,500.0,6.0,1.0,20.0,479.14554
0.05,500.0,6.0,1.0,30.0,485.9494000000001
0.05,500.0,6.0,1.0,100.0,486.0801200000001
0.05,500.0,6.0,5.0,5.0,283.10632
0.05,500.0,6.0,5.0,10.0,50.80234
0.05,500.0,6.0,5.0,20.0,61.64058
0.05,500.0,6.0,5.0,30.0,72.29870000000001
0.05,500.0,6.0,5.0,100.0,65.35354
0.05,500.0,6.0,10.0,5.0,597.81828
0.05,500.0,6.0,10.0,10.0,426.59636
0.05,500.0,6.0,10.0,20.0,439.91414000000003
0.05,500.0,6.0,10.0,30.0,441.01828000000006
0.05,500.0,6.0,10.0,100.0,427.74806
0.05,500.0,6.0,20.0,5.0,559.54886
0.05,500.0,6.0,20.0,10.0,130.83112000000003
0.05,500.0,6.0,20.0,20.0,383.17016
0.05,500.0,6.0,20.0,30.0,360.41053999999997
0.05,500.0,6.0,20.0,100.0,360.41053999999997
0.05,500.0,10.0,1.0,5.0,465.21916
0.05,500.0,10.0,1.0,10.0,452.03949999999986
0.05,500.0,10.0,1.0,20.0,370.94668
0.05,500.0,10.0,1.0,30.0,350.2053
0.05,500.0,10.0,1.0,100.0,411.97956000000005
0.05,500.0,10.0,5.0,5.0,283.10136
0.05,500.0,10.0,5.0,10.0,50.51098
0.05,500.0,10.0,5.0,20.0,61.686659999999996
0.05,500.0,10.0,5.0,30.0,71.71082
0.05,500.0,10.0,5.0,100.0,64.42586
0.05,500.0,10.0,10.0,5.0,597.81828
0.05,500.0,10.0,10.0,10.0,426.59636
0.05,500.0,10.0,10.0,20.0,439.91414000000003
0.05,500.0,10.0,10.0,30.0,441.01828000000006
0.05,500.0,10.0,10.0,100.0,427.74806
0.05,500.0,10.0,20.0,5.0,559.54886
0.05,500.0,10.0,20.0,10.0,130.83112000000003
0.05,500.0,10.0,20.0,20.0,383.17016
0.05,500.0,10.0,20.0,30.0,360.41053999999997
0.05,500.0,10.0,20.0,100.0,360.41053999999997
0.05,500.0,20.0,1.0,5.0,233.22541999999999
0.05,500.0,20.0,1.0,10.0,349.69944
0.05,500.0,20.0,1.0,20.0,259.73963999999995
0.05,500.0,20.0,1.0,30.0,238.14733999999999
0.05,500.0,20.0,1.0,100.0,236.31623999999996
0.05,500.0,20.0,5.0,5.0,319.41700000000003
0.05,500.0,20.0,5.0,10.0,74.46344
0.05,500.0,20.0,5.0,20.0,136.63670000000002
0.05,500.0,20.0,5.0,30.0,137.69063999999997
0.05,500.0,20.0,5.0,100.0,154.05239999999998
0.05,500.0,20.0,10.0,5.0,597.81828
0.05,500.0,20.0,10.0,10.0,426.59636
0.05,500.0,20.0,10.0,20.0,439.91414000000003
0.05,500.0,20.0,10.0,30.0,441.01828000000006
0.05,500.0,20.0,10.0,100.0,427.74806
0.05,500.0,20.0,20.0,5.0,559.54886
0.05,500.0,20.0,20.0,10.0,130.83112000000003
0.05,500.0,20.0,20.0,20.0,383.17016
0.05,500.0,20.0,20.0,30.0,360.41053999999997
0.05,500.0,20.0,20.0,100.0,360.41053999999997
0.05,500.0,40.0,1.0,5.0,1147.14814
0.05,500.0,40.0,1.0,10.0,385.45102
0.05,500.0,40.0,1.0,20.0,666.0485600000001
0.05,500.0,40.0,1.0,30.0,528.4787799999999
0.05,500.0,40.0,1.0,100.0,517.77216
0.05,500.0,40.0,5.0,5.0,1304.3266
0.05,500.0,40.0,5.0,10.0,978.21708
