Learning_rate,N_estimators,Min_samples_split,Min_samples_leaf,Max_depth,MMRE-
0.001,30,20,10,20,489.069
0.001,30,20,10,30,489.069
0.001,30,20,10,100,489.069
0.001,30,20,20,5,489.54884
0.001,30,20,20,10,489.5405
0.001,30,20,20,20,489.5405
0.001,30,20,20,30,489.5405
0.001,30,20,20,100,489.5405
0.001,30,40,1,5,489.52326
0.001,30,40,1,10,489.51046
0.001,30,40,1,20,489.51056
0.001,30,40,1,30,489.51054
0.001,30,40,1,100,489.51058
0.001,30,40,5,5,489.52072
0.001,30,40,5,10,489.5081
0.001,30,40,5,20,489.50818
0.001,30,40,5,30,489.50818
0.001,30,40,5,100,489.50818
0.001,30,40,10,5,489.52168
0.001,30,40,10,10,489.5171
0.001,30,40,10,20,489.5171
0.001,30,40,10,30,489.5171
0.001,30,40,10,100,489.5171
0.001,30,40,20,5,489.54884
0.001,30,40,20,10,489.5405
0.001,30,40,20,20,489.5405
0.001,30,40,20,30,489.5405
0.001,30,40,20,100,489.5405
0.001,50,2,1,5,480.09872
0.001,50,2,1,10,479.43912
0.001,50,2,1,20,479.45026
0.001,50,2,1,30,479.4435
0.001,50,2,1,100,479.4444
0.001,50,2,5,5,480.086
0.001,50,2,5,10,479.55238
0.001,50,2,5,20,479.55616
0.001,50,2,5,30,479.55622
0.001,50,2,5,100,479.5564
0.001,50,2,10,5,480.0631
0.001,50,2,10,10,479.82896
0.001,50,2,10,20,479.82844
0.001,50,2,10,30,479.82844
0.001,50,2,10,100,479.82844
0.001,50,2,20,5,480.62388
0.001,50,2,20,10,480.61488
0.001,50,2,20,20,480.61488
0.001,50,2,20,30,480.61488
0.001,50,2,20,100,480.61488
0.001,50,6,1,5,480.09836
0.001,50,6,1,10,479.46568
0.001,50,6,1,20,479.46234
0.001,50,6,1,30,479.47102
0.001,50,6,1,100,479.47528
0.001,50,6,5,5,480.086
0.001,50,6,5,10,479.55236
0.001,50,6,5,20,479.55626
0.001,50,6,5,30,479.5562
0.001,50,6,5,100,479.55622
0.001,50,6,10,5,480.0631
0.001,50,6,10,10,479.82896
0.001,50,6,10,20,479.82844
0.001,50,6,10,30,479.82844
0.001,50,6,10,100,479.82844
0.001,50,6,20,5,480.62388
0.001,50,6,20,10,480.61488
0.001,50,6,20,20,480.61488
0.001,50,6,20,30,480.61488
0.001,50,6,20,100,480.61488
0.001,50,10,1,5,480.10004
0.001,50,10,1,10,479.50996
0.001,50,10,1,20,479.51428
0.001,50,10,1,30,479.5144
0.001,50,10,1,100,479.51366
0.001,50,10,5,5,480.086
0.001,50,10,5,10,479.55228
0.001,50,10,5,20,479.55638
0.001,50,10,5,30,479.55628
0.001,50,10,5,100,479.55632
0.001,50,10,10,5,480.0631
0.001,50,10,10,10,479.82896
0.001,50,10,10,20,479.82844
0.001,50,10,10,30,479.82844
0.001,50,10,10,100,479.82844
0.001,50,10,20,5,480.62388
0.001,50,10,20,10,480.61488
0.001,50,10,20,20,480.61488
0.001,50,10,20,30,480.61488
0.001,50,10,20,100,480.61488
0.001,50,20,1,5,480.10346
0.001,50,20,1,10,479.78488
0.001,50,20,1,20,479.78952
0.001,50,20,1,30,479.7895
0.001,50,20,1,100,479.78948
0.001,50,20,5,5,480.09066
0.001,50,20,5,10,479.77584
0.001,50,20,5,20,479.77638
0.001,50,20,5,30,479.77638
0.001,50,20,5,100,479.77638
0.001,50,20,10,5,480.0631
0.001,50,20,10,10,479.82896
0.001,50,20,10,20,479.82844
0.001,50,20,10,30,479.82844
0.001,50,20,10,100,479.82844
0.001,50,20,20,5,480.62388
0.001,50,20,20,10,480.61488
0.001,50,20,20,20,480.61488
0.001,50,20,20,30,480.61488
0.001,50,20,20,100,480.61488
0.001,50,40,1,5,480.57688
0.001,50,40,1,10,480.55866
0.001,50,40,1,20,480.55864
0.001,50,40,1,30,480.55862
0.001,50,40,1,100,480.55874
0.001,50,40,5,5,480.57258
0.001,50,40,5,10,480.55292
0.001,50,40,5,20,480.55304
0.001,50,40,5,30,480.55304
0.001,50,40,5,100,480.55304
0.001,50,40,10,5,480.57588
0.001,50,40,10,10,480.56834
0.001,50,40,10,20,480.56834
0.001,50,40,10,30,480.56834
0.001,50,40,10,100,480.56834
0.001,50,40,20,5,480.62388
0.001,50,40,20,10,480.61488
0.001,50,40,20,20,480.61488
0.001,50,40,20,30,480.61488
0.001,50,40,20,100,480.61488
0.001,100,2,1,5,458.03034
0.001,100,2,1,10,456.79042
0.001,100,2,1,20,456.79418
0.001,100,2,1,30,456.79502
0.001,100,2,1,100,456.79452
0.001,100,2,5,5,457.98834
0.001,100,2,5,10,456.99446
0.001,100,2,5,20,456.99712
0.001,100,2,5,30,456.9972
0.001,100,2,5,100,456.99708
0.001,100,2,10,5,457.96978
0.001,100,2,10,10,457.52338
0.001,100,2,10,20,457.5226
0.001,100,2,10,30,457.5226
0.001,100,2,10,100,457.5226
0.001,100,2,20,5,459.06314
0.001,100,2,20,10,459.04288
0.001,100,2,20,20,459.04288
0.001,100,2,20,30,459.04288
0.001,100,2,20,100,459.04288
0.001,100,6,1,5,458.03016
0.001,100,6,1,10,456.83864
0.001,100,6,1,20,456.83802
0.001,100,6,1,30,456.83242
0.001,100,6,1,100,456.83706
0.001,100,6,5,5,457.98834
0.001,100,6,5,10,456.99402
0.001,100,6,5,20,456.9972
0.001,100,6,5,30,456.99734
0.001,100,6,5,100,456.99702
0.001,100,6,10,5,457.96978
0.001,100,6,10,10,457.52338
0.001,100,6,10,20,457.5226
0.001,100,6,10,30,457.5226
0.001,100,6,10,100,457.5226
0.001,100,6,20,5,459.06314
0.001,100,6,20,10,459.04288
0.001,100,6,20,20,459.04288
0.001,100,6,20,30,459.04288
0.001,100,6,20,100,459.04288
0.001,100,10,1,5,458.03072
0.001,100,10,1,10,456.90058
0.001,100,10,1,20,456.90486
0.001,100,10,1,30,456.90284
0.001,100,10,1,100,456.90426
0.001,100,10,5,5,457.98834
0.001,100,10,5,10,456.99452
0.001,100,10,5,20,456.99718
0.001,100,10,5,30,456.9973
0.001,100,10,5,100,456.99746
0.001,100,10,10,5,457.96978
0.001,100,10,10,10,457.52338
0.001,100,10,10,20,457.5226
0.001,100,10,10,30,457.5226
0.001,100,10,10,100,457.5226
0.001,100,10,20,5,459.06314
0.001,100,10,20,10,459.04288
0.001,100,10,20,20,459.04288
0.001,100,10,20,30,459.04288
0.001,100,10,20,100,459.04288
0.001,100,20,1,5,458.03506
0.001,100,20,1,10,457.43888
0.001,100,20,1,20,457.4459
0.001,100,20,1,30,457.44586
0.001,100,20,1,100,457.44604
0.001,100,20,5,5,457.99828
0.001,100,20,5,10,457.42418
0.001,100,20,5,20,457.42526
0.001,100,20,5,30,457.42526
0.001,100,20,5,100,457.42526
0.001,100,20,10,5,457.96978
0.001,100,20,10,10,457.52338
0.001,100,20,10,20,457.5226
0.001,100,20,10,30,457.5226
0.001,100,20,10,100,457.5226
0.001,100,20,20,5,459.06314
0.001,100,20,20,10,459.04288
0.001,100,20,20,20,459.04288
0.001,100,20,20,30,459.04288
0.001,100,20,20,100,459.04288
0.001,100,40,1,5,458.95782
0.001,100,40,1,10,458.93576
0.001,100,40,1,20,458.93536
0.001,100,40,1,30,458.93548
0.001,100,40,1,100,458.9353
0.001,100,40,5,5,458.9541
0.001,100,40,5,10,458.9295
0.001,100,40,5,20,458.9296
0.001,100,40,5,30,458.9296
0.001,100,40,5,100,458.9296
0.001,100,40,10,5,458.95806
0.001,100,40,10,10,458.9458
0.001,100,40,10,20,458.9458
0.001,100,40,10,30,458.9458
0.001,100,40,10,100,458.9458
0.001,100,40,20,5,459.06314
0.001,100,40,20,10,459.04288
0.001,100,40,20,20,459.04288
0.001,100,40,20,30,459.04288
0.001,100,40,20,100,459.04288
0.001,200,2,1,5,417.16944
0.001,200,2,1,10,414.83472
0.001,200,2,1,20,414.89218
0.001,200,2,1,30,414.89606
0.001,200,2,1,100,414.88268
0.001,200,2,5,5,417.0731
0.001,200,2,5,10,415.2217
0.001,200,2,5,20,415.22792
0.001,200,2,5,30,415.22804
0.001,200,2,5,100,415.2278
0.001,200,2,10,5,417.078
0.001,200,2,10,10,416.21074
0.001,200,2,10,20,416.20974
0.001,200,2,10,30,416.20974
0.001,200,2,10,100,416.20974
0.001,200,2,20,5,419.0499
0.001,200,2,20,10,418.979
0.001,200,2,20,20,418.979
0.001,200,2,20,30,418.979
0.001,200,2,20,100,418.979
0.001,200,6,1,5,417.16878
0.001,200,6,1,10,414.9054
0.001,200,6,1,20,414.89854
0.001,200,6,1,30,414.89844
0.001,200,6,1,100,414.8979
0.001,200,6,5,5,417.0731
0.001,200,6,5,10,415.222
0.001,200,6,5,20,415.2278
0.001,200,6,5,30,415.22816
0.001,200,6,5,100,415.2277
0.001,200,6,10,5,417.078
0.001,200,6,10,10,416.21074
0.001,200,6,10,20,416.20974
0.001,200,6,10,30,416.20974
0.001,200,6,10,100,416.20974
0.001,200,6,20,5,419.0499
0.001,200,6,20,10,418.979
0.001,200,6,20,20,418.979
0.001,200,6,20,30,418.979
0.001,200,6,20,100,418.979
0.001,200,10,1,5,417.17206
0.001,200,10,1,10,415.04474
0.001,200,10,1,20,415.04294
0.001,200,10,1,30,415.04282
0.001,200,10,1,100,415.04274
0.001,200,10,5,5,417.0731
0.001,200,10,5,10,415.22204
0.001,200,10,5,20,415.22788
0.001,200,10,5,30,415.22774
0.001,200,10,5,100,415.22778
0.001,200,10,10,5,417.078
0.001,200,10,10,10,416.21074
0.001,200,10,10,20,416.20974
0.001,200,10,10,30,416.20974
0.001,200,10,10,100,416.20974
0.001,200,10,20,5,419.0499
0.001,200,10,20,10,418.979
0.001,200,10,20,20,418.979
0.001,200,10,20,30,418.979
0.001,200,10,20,100,418.979
0.001,200,20,1,5,417.18118
0.001,200,20,1,10,416.01688
0.001,200,20,1,20,416.03114
0.001,200,20,1,30,416.03192
0.001,200,20,1,100,416.0318
0.001,200,20,5,5,417.10002
0.001,200,20,5,10,416.0363
0.001,200,20,5,20,416.03522
0.001,200,20,5,30,416.03522
0.001,200,20,5,100,416.03522
0.001,200,20,10,5,417.078
0.001,200,20,10,10,416.21074
0.001,200,20,10,20,416.20974
0.001,200,20,10,30,416.20974
0.001,200,20,10,100,416.20974
0.001,200,20,20,5,419.0499
0.001,200,20,20,10,418.979
0.001,200,20,20,20,418.979
0.001,200,20,20,30,418.979
0.001,200,20,20,100,418.979
0.001,200,40,1,5,418.82258
0.001,200,40,1,10,418.7401
0.001,200,40,1,20,418.74334
0.001,200,40,1,30,418.74308
0.001,200,40,1,100,418.7432
0.001,200,40,5,5,418.82598
0.001,200,40,5,10,418.7554
0.001,200,40,5,20,418.75504
0.001,200,40,5,30,418.75504
0.001,200,40,5,100,418.75504
0.001,200,40,10,5,418.82968
0.001,200,40,10,10,418.77572
0.001,200,40,10,20,418.77572
0.001,200,40,10,30,418.77572
0.001,200,40,10,100,418.77572
0.001,200,40,20,5,419.0499
0.001,200,40,20,10,418.979
0.001,200,40,20,20,418.979
0.001,200,40,20,30,418.979
0.001,200,40,20,100,418.979
0.001,350,2,1,5,363.11694
0.001,350,2,1,10,359.48918
0.001,350,2,1,20,359.67362
0.001,350,2,1,30,359.67926
0.001,350,2,1,100,359.66918
0.001,350,2,5,5,363.05236
0.001,350,2,5,10,360.07944
0.001,350,2,5,20,360.09786
0.001,350,2,5,30,360.09844
0.001,350,2,5,100,360.09798
0.001,350,2,10,5,363.22344
0.001,350,2,10,10,361.74288
0.001,350,2,10,20,361.74126
0.001,350,2,10,30,361.74126
0.001,350,2,10,100,361.74126
0.001,350,2,20,5,366.1355
0.001,350,2,20,10,366.02172
0.001,350,2,20,20,366.02172
0.001,350,2,20,30,366.02172
0.001,350,2,20,100,366.02172
0.001,350,6,1,5,363.1152
0.001,350,6,1,10,359.65464
0.001,350,6,1,20,359.6509
0.001,350,6,1,30,359.66408
0.001,350,6,1,100,359.65574
0.001,350,6,5,5,363.05236
0.001,350,6,5,10,360.0793
0.001,350,6,5,20,360.09846
0.001,350,6,5,30,360.09824
0.001,350,6,5,100,360.0978
0.001,350,6,10,5,363.22344
0.001,350,6,10,10,361.74288
0.001,350,6,10,20,361.74126
0.001,350,6,10,30,361.74126
0.001,350,6,10,100,361.74126
0.001,350,6,20,5,366.1355
0.001,350,6,20,10,366.02172
0.001,350,6,20,20,366.02172
0.001,350,6,20,30,366.02172
0.001,350,6,20,100,366.02172
0.001,350,10,1,5,363.1208
0.001,350,10,1,10,359.78426
0.001,350,10,1,20,359.77472
0.001,350,10,1,30,359.77444
0.001,350,10,1,100,359.77084
0.001,350,10,5,5,363.05236
0.001,350,10,5,10,360.07942
0.001,350,10,5,20,360.0977
0.001,350,10,5,30,360.09792
0.001,350,10,5,100,360.09806
0.001,350,10,10,5,363.22344
0.001,350,10,10,10,361.74288
0.001,350,10,10,20,361.74126
0.001,350,10,10,30,361.74126
0.001,350,10,10,100,361.74126
0.001,350,10,20,5,366.1355
0.001,350,10,20,10,366.02172
0.001,350,10,20,20,366.02172
0.001,350,10,20,30,366.02172
0.001,350,10,20,100,366.02172
0.001,350,20,1,5,363.2292
0.001,350,20,1,10,361.3101
0.001,350,20,1,20,361.32708
0.001,350,20,1,30,361.32618
0.001,350,20,1,100,361.32696
0.001,350,20,5,5,363.1626
0.001,350,20,5,10,361.4309
0.001,350,20,5,20,361.42698
0.001,350,20,5,30,361.42698
0.001,350,20,5,100,361.42698
0.001,350,20,10,5,363.22344
0.001,350,20,10,10,361.74288
0.001,350,20,10,20,361.74126
0.001,350,20,10,30,361.74126
0.001,350,20,10,100,361.74126
0.001,350,20,20,5,366.1355
0.001,350,20,20,10,366.02172
0.001,350,20,20,20,366.02172
0.001,350,20,20,30,366.02172
0.001,350,20,20,100,366.02172
0.001,350,40,1,5,365.61504
0.001,350,40,1,10,365.49198
0.001,350,40,1,20,365.4865
0.001,350,40,1,30,365.4865
0.001,350,40,1,100,365.48656
0.001,350,40,5,5,365.60966
0.001,350,40,5,10,365.49078
0.001,350,40,5,20,365.49138
0.001,350,40,5,30,365.49138
0.001,350,40,5,100,365.49138
0.001,350,40,10,5,365.60634
0.001,350,40,10,10,365.51356
0.001,350,40,10,20,365.51356
0.001,350,40,10,30,365.51356
0.001,350,40,10,100,365.51356
0.001,350,40,20,5,366.1355
0.001,350,40,20,10,366.02172
0.001,350,40,20,20,366.02172
0.001,350,40,20,30,366.02172
0.001,350,40,20,100,366.02172
0.001,500,2,1,5,316.8427
0.001,500,2,1,10,312.08192
0.001,500,2,1,20,312.46408
0.001,500,2,1,30,312.43468
0.001,500,2,1,100,312.46212
0.001,500,2,5,5,316.69392
0.001,500,2,5,10,312.85342
0.001,500,2,5,20,312.8796
0.001,500,2,5,30,312.87906
0.001,500,2,5,100,312.87892
0.001,500,2,10,5,316.8937
0.001,500,2,10,10,315.0606
0.001,500,2,10,20,315.0571
0.001,500,2,10,30,315.0571
0.001,500,2,10,100,315.0571
0.001,500,2,20,5,320.5913
0.001,500,2,20,10,320.50972
0.001,500,2,20,20,320.50972
0.001,500,2,20,30,320.50972
0.001,500,2,20,100,320.50972
0.001,500,6,1,5,316.8416
0.001,500,6,1,10,312.31476
0.001,500,6,1,20,312.37518
0.001,500,6,1,30,312.37232
0.001,500,6,1,100,312.35966
0.001,500,6,5,5,316.69392
0.001,500,6,5,10,312.855
0.001,500,6,5,20,312.879
0.001,500,6,5,30,312.87922
0.001,500,6,5,100,312.87952
0.001,500,6,10,5,316.8937
0.001,500,6,10,10,315.0606
0.001,500,6,10,20,315.0571
0.001,500,6,10,30,315.0571
0.001,500,6,10,100,315.0571
0.001,500,6,20,5,320.5913
0.001,500,6,20,10,320.50972
0.001,500,6,20,20,320.50972
0.001,500,6,20,30,320.50972
0.001,500,6,20,100,320.50972
0.001,500,10,1,5,316.85326
0.001,500,10,1,10,312.44198
0.001,500,10,1,20,312.45168
0.001,500,10,1,30,312.45304
0.001,500,10,1,100,312.4519
0.001,500,10,5,5,316.69392
0.001,500,10,5,10,312.85314
0.001,500,10,5,20,312.87892
0.001,500,10,5,30,312.87962
0.001,500,10,5,100,312.8793
0.001,500,10,10,5,316.8937
0.001,500,10,10,10,315.0606
0.001,500,10,10,20,315.0571
0.001,500,10,10,30,315.0571
0.001,500,10,10,100,315.0571
0.001,500,10,20,5,320.5913
0.001,500,10,20,10,320.50972
0.001,500,10,20,20,320.50972
0.001,500,10,20,30,320.50972
0.001,500,10,20,100,320.50972
0.001,500,20,1,5,316.9327
0.001,500,20,1,10,314.33888
0.001,500,20,1,20,314.35406
0.001,500,20,1,30,314.35342
0.001,500,20,1,100,314.3548
0.001,500,20,5,5,316.76954
0.001,500,20,5,10,314.56606
0.001,500,20,5,20,314.5644
0.001,500,20,5,30,314.5644
0.001,500,20,5,100,314.5644
0.001,500,20,10,5,316.8937
0.001,500,20,10,10,315.0606
0.001,500,20,10,20,315.0571
0.001,500,20,10,30,315.0571
0.001,500,20,10,100,315.0571
0.001,500,20,20,5,320.5913
0.001,500,20,20,10,320.50972
0.001,500,20,20,20,320.50972
0.001,500,20,20,30,320.50972
0.001,500,20,20,100,320.50972
0.001,500,40,1,5,319.75658
0.001,500,40,1,10,319.49124
0.001,500,40,1,20,319.49204
0.001,500,40,1,30,319.49198
0.001,500,40,1,100,319.49186
0.001,500,40,5,5,319.71886
0.001,500,40,5,10,319.52962
0.001,500,40,5,20,319.52844
0.001,500,40,5,30,319.52844
0.001,500,40,5,100,319.52844
0.001,500,40,10,5,319.71382
0.001,500,40,10,10,319.56024
0.001,500,40,10,20,319.56098
0.001,500,40,10,30,319.56098
0.001,500,40,10,100,319.56098
0.001,500,40,20,5,320.5913
0.001,500,40,20,10,320.50972
0.001,500,40,20,20,320.50972
0.001,500,40,20,30,320.50972
0.001,500,40,20,100,320.50972
0.01,10,2,1,5,457.8379
0.01,10,2,1,10,456.58194
0.01,10,2,1,20,456.61418
0.01,10,2,1,30,456.5689
0.01,10,2,1,100,456.60288
0.01,10,2,5,5,457.79456
0.01,10,2,5,10,456.79852
0.01,10,2,5,20,456.80062
0.01,10,2,5,30,456.799
0.01,10,2,5,100,456.8008
0.01,10,2,10,5,457.77456
0.01,10,2,10,10,457.33384
0.01,10,2,10,20,457.33302
0.01,10,2,10,30,457.33302
0.01,10,2,10,100,457.33302
0.01,10,2,20,5,458.87352
0.01,10,2,20,10,458.85656
0.01,10,2,20,20,458.85656
0.01,10,2,20,30,458.85656
0.01,10,2,20,100,458.85656
0.01,10,6,1,5,457.84118
0.01,10,6,1,10,456.626
0.01,10,6,1,20,456.64446
0.01,10,6,1,30,456.62796
0.01,10,6,1,100,456.65722
0.01,10,6,5,5,457.79456
0.01,10,6,5,10,456.79818
0.01,10,6,5,20,456.79984
0.01,10,6,5,30,456.80116
0.01,10,6,5,100,456.8
0.01,10,6,10,5,457.77456
0.01,10,6,10,10,457.33384
0.01,10,6,10,20,457.33302
0.01,10,6,10,30,457.33302
0.01,10,6,10,100,457.33302
0.01,10,6,20,5,458.87352
0.01,10,6,20,10,458.85656
0.01,10,6,20,20,458.85656
0.01,10,6,20,30,458.85656
0.01,10,6,20,100,458.85656
0.01,10,10,1,5,457.84074
0.01,10,10,1,10,456.7004
0.01,10,10,1,20,456.7147
0.01,10,10,1,30,456.7106
0.01,10,10,1,100,456.71072
0.01,10,10,5,5,457.79456
0.01,10,10,5,10,456.79848
0.01,10,10,5,20,456.79954
0.01,10,10,5,30,456.79986
0.01,10,10,5,100,456.79952
0.01,10,10,10,5,457.77456
0.01,10,10,10,10,457.33384
0.01,10,10,10,20,457.33302
0.01,10,10,10,30,457.33302
0.01,10,10,10,100,457.33302
0.01,10,10,20,5,458.87352
0.01,10,10,20,10,458.85656
0.01,10,10,20,20,458.85656
0.01,10,10,20,30,458.85656
0.01,10,10,20,100,458.85656
0.01,10,20,1,5,457.84524
0.01,10,20,1,10,457.24196
0.01,10,20,1,20,457.25098
0.01,10,20,1,30,457.25144
0.01,10,20,1,100,457.25024
0.01,10,20,5,5,457.8065
0.01,10,20,5,10,457.23008
0.01,10,20,5,20,457.23074
0.01,10,20,5,30,457.23074
0.01,10,20,5,100,457.23074
0.01,10,20,10,5,457.77456
0.01,10,20,10,10,457.33384
0.01,10,20,10,20,457.33302
0.01,10,20,10,30,457.33302
0.01,10,20,10,100,457.33302
0.01,10,20,20,5,458.87352
0.01,10,20,20,10,458.85656
0.01,10,20,20,20,458.85656
0.01,10,20,20,30,458.85656
0.01,10,20,20,100,458.85656
0.01,10,40,1,5,458.75526
0.01,10,40,1,10,458.72876
0.01,10,40,1,20,458.72904
0.01,10,40,1,30,458.72888
0.01,10,40,1,100,458.72906
0.01,10,40,5,5,458.7501
0.01,10,40,5,10,458.72152
0.01,10,40,5,20,458.7215
0.01,10,40,5,30,458.7215
0.01,10,40,5,100,458.7215
0.01,10,40,10,5,458.76212
0.01,10,40,10,10,458.74268
0.01,10,40,10,20,458.74268
0.01,10,40,10,30,458.74268
0.01,10,40,10,100,458.74268
0.01,10,40,20,5,458.87352
0.01,10,40,20,10,458.85656
0.01,10,40,20,20,458.85656
0.01,10,40,20,30,458.85656
0.01,10,40,20,100,458.85656
0.01,30,2,1,5,379.78168
0.01,30,2,1,10,376.47754
0.01,30,2,1,20,376.63572
0.01,30,2,1,30,376.6144
0.01,30,2,1,100,376.6252
0.01,30,2,5,5,379.70946
0.01,30,2,5,10,377.03502
0.01,30,2,5,20,377.0535
0.01,30,2,5,30,377.05282
0.01,30,2,5,100,377.05454
0.01,30,2,10,5,379.81348
0.01,30,2,10,10,378.49452
0.01,30,2,10,20,378.4921
0.01,30,2,10,30,378.4921
0.01,30,2,10,100,378.4921
0.01,30,2,20,5,382.42424
0.01,30,2,20,10,382.33224
0.01,30,2,20,20,382.33224
0.01,30,2,20,30,382.33224
0.01,30,2,20,100,382.33224
0.01,30,6,1,5,379.77938
0.01,30,6,1,10,376.61448
0.01,30,6,1,20,376.586
0.01,30,6,1,30,376.60558
0.01,30,6,1,100,376.59878
0.01,30,6,5,5,379.70946
0.01,30,6,5,10,377.03426
0.01,30,6,5,20,377.0547
0.01,30,6,5,30,377.05318
0.01,30,6,5,100,377.05358
0.01,30,6,10,5,379.81348
0.01,30,6,10,10,378.49452
0.01,30,6,10,20,378.4921
0.01,30,6,10,30,378.4921
0.01,30,6,10,100,378.4921
0.01,30,6,20,5,382.42424
0.01,30,6,20,10,382.33224
0.01,30,6,20,20,382.33224
0.01,30,6,20,30,382.33224
0.01,30,6,20,100,382.33224
0.01,30,10,1,5,379.78588
0.01,30,10,1,10,376.79476
0.01,30,10,1,20,376.78084
0.01,30,10,1,30,376.7788
0.01,30,10,1,100,376.78178
0.01,30,10,5,5,379.70946
0.01,30,10,5,10,377.03452
0.01,30,10,5,20,377.05428
0.01,30,10,5,30,377.05636
0.01,30,10,5,100,377.0538
0.01,30,10,10,5,379.81348
0.01,30,10,10,10,378.49452
0.01,30,10,10,20,378.4921
0.01,30,10,10,30,378.4921
0.01,30,10,10,100,378.4921
0.01,30,10,20,5,382.42424
0.01,30,10,20,10,382.33224
0.01,30,10,20,20,382.33224
0.01,30,10,20,30,382.33224
0.01,30,10,20,100,382.33224
0.01,30,20,1,5,379.83382
0.01,30,20,1,10,378.16054
0.01,30,20,1,20,378.18028
0.01,30,20,1,30,378.18126
0.01,30,20,1,100,378.17948
0.01,30,20,5,5,379.76694
0.01,30,20,5,10,378.25038
0.01,30,20,5,20,378.25306
0.01,30,20,5,30,378.25306
0.01,30,20,5,100,378.25306
0.01,30,20,10,5,379.81348
0.01,30,20,10,10,378.49452
0.01,30,20,10,20,378.4921
0.01,30,20,10,30,378.4921
0.01,30,20,10,100,378.4921
0.01,30,20,20,5,382.42424
0.01,30,20,20,10,382.33224
0.01,30,20,20,20,382.33224
0.01,30,20,20,30,382.33224
0.01,30,20,20,100,382.33224
0.01,30,40,1,5,382.04782
0.01,30,40,1,10,381.9278
0.01,30,40,1,20,381.92642
0.01,30,40,1,30,381.92754
0.01,30,40,1,100,381.9271
0.01,30,40,5,5,382.04532
0.01,30,40,5,10,381.92906
0.01,30,40,5,20,381.92886
0.01,30,40,5,30,381.92886
0.01,30,40,5,100,381.92886
0.01,30,40,10,5,382.0279
0.01,30,40,10,10,381.9656
0.01,30,40,10,20,381.9656
0.01,30,40,10,30,381.9656
0.01,30,40,10,100,381.9656
0.01,30,40,20,5,382.42424
0.01,30,40,20,10,382.33224
0.01,30,40,20,20,382.33224
0.01,30,40,20,30,382.33224
0.01,30,40,20,100,382.33224
0.01,50,2,1,5,316.18424
0.01,50,2,1,10,311.37742
0.01,50,2,1,20,311.781
0.01,50,2,1,30,311.73906
0.01,50,2,1,100,311.75986
0.01,50,2,5,5,316.06336
0.01,50,2,5,10,312.17926
0.01,50,2,5,20,312.20926
0.01,50,2,5,30,312.20872
0.01,50,2,5,100,312.2082
0.01,50,2,10,5,316.24408
0.01,50,2,10,10,314.40092
0.01,50,2,10,20,314.39652
0.01,50,2,10,30,314.39652
0.01,50,2,10,100,314.39652
0.01,50,2,20,5,319.96596
0.01,50,2,20,10,319.86458
0.01,50,2,20,20,319.86458
0.01,50,2,20,30,319.86458
0.01,50,2,20,100,319.86458
0.01,50,6,1,5,316.19462
0.01,50,6,1,10,311.631
0.01,50,6,1,20,311.71752
0.01,50,6,1,30,311.71
0.01,50,6,1,100,311.61924
0.01,50,6,5,5,316.06336
0.01,50,6,5,10,312.17748
0.01,50,6,5,20,312.20992
0.01,50,6,5,30,312.20874
0.01,50,6,5,100,312.20706
0.01,50,6,10,5,316.24408
0.01,50,6,10,10,314.40092
0.01,50,6,10,20,314.39652
0.01,50,6,10,30,314.39652
0.01,50,6,10,100,314.39652
0.01,50,6,20,5,319.96596
0.01,50,6,20,10,319.86458
0.01,50,6,20,20,319.86458
0.01,50,6,20,30,319.86458
0.01,50,6,20,100,319.86458
0.01,50,10,1,5,316.19184
0.01,50,10,1,10,311.78316
0.01,50,10,1,20,311.8165
0.01,50,10,1,30,311.81448
0.01,50,10,1,100,311.80054
0.01,50,10,5,5,316.06336
0.01,50,10,5,10,312.17926
0.01,50,10,5,20,312.20724
0.01,50,10,5,30,312.20854
0.01,50,10,5,100,312.20768
0.01,50,10,10,5,316.24408
0.01,50,10,10,10,314.40092
0.01,50,10,10,20,314.39652
0.01,50,10,10,30,314.39652
0.01,50,10,10,100,314.39652
0.01,50,10,20,5,319.96596
0.01,50,10,20,10,319.86458
0.01,50,10,20,20,319.86458
0.01,50,10,20,30,319.86458
0.01,50,10,20,100,319.86458
0.01,50,20,1,5,316.23444
0.01,50,20,1,10,313.70822
0.01,50,20,1,20,313.72332
0.01,50,20,1,30,313.72698
0.01,50,20,1,100,313.72224
0.01,50,20,5,5,316.12486
0.01,50,20,5,10,313.9147
0.01,50,20,5,20,313.93084
0.01,50,20,5,30,313.93084
0.01,50,20,5,100,313.93084
0.01,50,20,10,5,316.24408
0.01,50,20,10,10,314.40092
0.01,50,20,10,20,314.39652
0.01,50,20,10,30,314.39652
0.01,50,20,10,100,314.39652
0.01,50,20,20,5,319.96596
0.01,50,20,20,10,319.86458
0.01,50,20,20,20,319.86458
0.01,50,20,20,30,319.86458
0.01,50,20,20,100,319.86458
0.01,50,40,1,5,319.09902
0.01,50,40,1,10,318.90024
0.01,50,40,1,20,318.90152
0.01,50,40,1,30,318.90212
0.01,50,40,1,100,318.90198
0.01,50,40,5,5,319.07234
0.01,50,40,5,10,318.92946
0.01,50,40,5,20,318.93202
0.01,50,40,5,30,318.93202
0.01,50,40,5,100,318.93202
0.01,50,40,10,5,319.12564
0.01,50,40,10,10,318.91268
0.01,50,40,10,20,318.91304
0.01,50,40,10,30,318.91304
0.01,50,40,10,100,318.91304
