N_estimators,Max_depth,Min_samples_split,Min_samples_leaf,max_features,Min_impurity_decrease,MMRE-
10,30,2,10,log2,0.2,11.6
10,30,2,10,log2,0.3,12.4
10,30,2,20,50,0,150.2
10,30,2,20,50,0.1,14.8
10,30,2,20,50,0.2,14.4
10,30,2,20,50,0.3,14.6
10,30,2,20,sqrt,0,17.2
10,30,2,20,sqrt,0.1,16
10,30,2,20,sqrt,0.2,150.8
10,30,2,20,sqrt,0.3,14.6
10,30,2,20,log2,0,150.6
10,30,2,20,log2,0.1,16.6
10,30,2,20,log2,0.2,150.8
10,30,2,20,log2,0.3,150.4
10,30,6,1,50,0,3
10,30,6,1,50,0.1,3.2
10,30,6,1,50,0.2,3.2
10,30,6,1,50,0.3,3.2
10,30,6,1,sqrt,0,7.2
10,30,6,1,sqrt,0.1,7.6
10,30,6,1,sqrt,0.2,7.2
10,30,6,1,sqrt,0.3,8
10,30,6,1,log2,0,7.8
10,30,6,1,log2,0.1,7
10,30,6,1,log2,0.2,7
10,30,6,1,log2,0.3,6.6
10,30,6,50,50,0,3.4
10,30,6,50,50,0.1,3.2
10,30,6,50,50,0.2,3.2
10,30,6,50,50,0.3,3.4
10,30,6,50,sqrt,0,9
10,30,6,50,sqrt,0.1,9.4
10,30,6,50,sqrt,0.2,8.8
10,30,6,50,sqrt,0.3,9.6
10,30,6,50,log2,0,9
10,30,6,50,log2,0.1,8.6
10,30,6,50,log2,0.2,9.6
10,30,6,50,log2,0.3,9.2
10,30,6,10,50,0,7.2
10,30,6,10,50,0.1,7.2
10,30,6,10,50,0.2,6.8
10,30,6,10,50,0.3,7.2
10,30,6,10,sqrt,0,10.4
10,30,6,10,sqrt,0.1,11.8
10,30,6,10,sqrt,0.2,11.8
10,30,6,10,sqrt,0.3,13
10,30,6,10,log2,0,12.6
10,30,6,10,log2,0.1,12.4
10,30,6,10,log2,0.2,12.8
10,30,6,10,log2,0.3,12.8
10,30,6,20,50,0,150.6
10,30,6,20,50,0.1,150
10,30,6,20,50,0.2,14.4
10,30,6,20,50,0.3,150
10,30,6,20,sqrt,0,150.6
10,30,6,20,sqrt,0.1,16.6
10,30,6,20,sqrt,0.2,150.2
10,30,6,20,sqrt,0.3,150.4
10,30,6,20,log2,0,16
10,30,6,20,log2,0.1,150.4
10,30,6,20,log2,0.2,18.4
10,30,6,20,log2,0.3,16.4
10,30,10,1,50,0,3.2
10,30,10,1,50,0.1,3.2
10,30,10,1,50,0.2,3.2
10,30,10,1,50,0.3,3.2
10,30,10,1,sqrt,0,8
10,30,10,1,sqrt,0.1,7.8
10,30,10,1,sqrt,0.2,9.2
10,30,10,1,sqrt,0.3,7.4
10,30,10,1,log2,0,8
10,30,10,1,log2,0.1,7.4
10,30,10,1,log2,0.2,8
10,30,10,1,log2,0.3,9.8
10,30,10,50,50,0,3.8
10,30,10,50,50,0.1,3.6
10,30,10,50,50,0.2,3.2
10,30,10,50,50,0.3,3.2
10,30,10,50,sqrt,0,8.8
10,30,10,50,sqrt,0.1,9.8
10,30,10,50,sqrt,0.2,9.2
10,30,10,50,sqrt,0.3,9
10,30,10,50,log2,0,9.4
10,30,10,50,log2,0.1,9.2
10,30,10,50,log2,0.2,8.6
10,30,10,50,log2,0.3,9.4
10,30,10,10,50,0,7.2
10,30,10,10,50,0.1,6.8
10,30,10,10,50,0.2,6.8
10,30,10,10,50,0.3,7
10,30,10,10,sqrt,0,13.2
10,30,10,10,sqrt,0.1,12.6
10,30,10,10,sqrt,0.2,11.8
10,30,10,10,sqrt,0.3,12.8
10,30,10,10,log2,0,12.2
10,30,10,10,log2,0.1,12.2
10,30,10,10,log2,0.2,12.2
10,30,10,10,log2,0.3,12.4
10,30,10,20,50,0,150.2
10,30,10,20,50,0.1,14.2
10,30,10,20,50,0.2,14.8
10,30,10,20,50,0.3,14.4
10,30,10,20,sqrt,0,150.4
10,30,10,20,sqrt,0.1,16.2
10,30,10,20,sqrt,0.2,150.8
10,30,10,20,sqrt,0.3,150
10,30,10,20,log2,0,16.6
10,30,10,20,log2,0.1,18
10,30,10,20,log2,0.2,14
10,30,10,20,log2,0.3,150.8
10,30,20,1,50,0,50.8
10,30,20,1,50,0.1,50.8
10,30,20,1,50,0.2,50.8
10,30,20,1,50,0.3,6
10,30,20,1,sqrt,0,11.6
10,30,20,1,sqrt,0.1,10.6
10,30,20,1,sqrt,0.2,11.2
10,30,20,1,sqrt,0.3,11.4
10,30,20,1,log2,0,12.6
10,30,20,1,log2,0.1,11.4
10,30,20,1,log2,0.2,11
10,30,20,1,log2,0.3,11.6
10,30,20,50,50,0,50.8
10,30,20,50,50,0.1,50.6
10,30,20,50,50,0.2,50.6
10,30,20,50,50,0.3,50.8
10,30,20,50,sqrt,0,11.2
10,30,20,50,sqrt,0.1,11.2
10,30,20,50,sqrt,0.2,10.8
10,30,20,50,sqrt,0.3,10.8
10,30,20,50,log2,0,10.8
10,30,20,50,log2,0.1,11.6
10,30,20,50,log2,0.2,10.4
10,30,20,50,log2,0.3,11.6
10,30,20,10,50,0,7.2
10,30,20,10,50,0.1,7
10,30,20,10,50,0.2,7.2
10,30,20,10,50,0.3,6.8
10,30,20,10,sqrt,0,13.2
10,30,20,10,sqrt,0.1,13
10,30,20,10,sqrt,0.2,12
10,30,20,10,sqrt,0.3,11.6
10,30,20,10,log2,0,13
10,30,20,10,log2,0.1,12
10,30,20,10,log2,0.2,12
10,30,20,10,log2,0.3,12
10,30,20,20,50,0,150.4
10,30,20,20,50,0.1,14.4
10,30,20,20,50,0.2,150.4
10,30,20,20,50,0.3,14.4
10,30,20,20,sqrt,0,150.6
10,30,20,20,sqrt,0.1,150.8
10,30,20,20,sqrt,0.2,150.6
10,30,20,20,sqrt,0.3,16.4
10,30,20,20,log2,0,17
10,30,20,20,log2,0.1,150.4
10,30,20,20,log2,0.2,150.6
10,30,20,20,log2,0.3,16.6
10,30,40,1,50,0,12
10,30,40,1,50,0.1,12.8
10,30,40,1,50,0.2,12.4
10,30,40,1,50,0.3,13.4
10,30,40,1,sqrt,0,14.8
10,30,40,1,sqrt,0.1,150
10,30,40,1,sqrt,0.2,150
10,30,40,1,sqrt,0.3,150
10,30,40,1,log2,0,14.8
10,30,40,1,log2,0.1,13.2
10,30,40,1,log2,0.2,14.6
10,30,40,1,log2,0.3,14.6
10,30,40,50,50,0,13.6
10,30,40,50,50,0.1,13
10,30,40,50,50,0.2,13.2
10,30,40,50,50,0.3,12.6
10,30,40,50,sqrt,0,14.2
10,30,40,50,sqrt,0.1,14
10,30,40,50,sqrt,0.2,14.6
10,30,40,50,sqrt,0.3,13.6
10,30,40,50,log2,0,14.6
10,30,40,50,log2,0.1,150
10,30,40,50,log2,0.2,150.2
10,30,40,50,log2,0.3,150
10,30,40,10,50,0,11.8
10,30,40,10,50,0.1,12.8
10,30,40,10,50,0.2,12.8
10,30,40,10,50,0.3,13
10,30,40,10,sqrt,0,150.4
10,30,40,10,sqrt,0.1,14.8
10,30,40,10,sqrt,0.2,14
10,30,40,10,sqrt,0.3,150
10,30,40,10,log2,0,14.4
10,30,40,10,log2,0.1,14.8
10,30,40,10,log2,0.2,150.8
10,30,40,10,log2,0.3,14.6
10,30,40,20,50,0,150.4
10,30,40,20,50,0.1,14.6
10,30,40,20,50,0.2,14.6
10,30,40,20,50,0.3,16
10,30,40,20,sqrt,0,16.6
10,30,40,20,sqrt,0.1,150.8
10,30,40,20,sqrt,0.2,150.6
10,30,40,20,sqrt,0.3,17.6
10,30,40,20,log2,0,16.4
10,30,40,20,log2,0.1,150.4
10,30,40,20,log2,0.2,150.2
10,30,40,20,log2,0.3,16
10,100,2,1,50,0,2.8
10,100,2,1,50,0.1,3
10,100,2,1,50,0.2,3.2
10,100,2,1,50,0.3,2.8
10,100,2,1,sqrt,0,6
10,100,2,1,sqrt,0.1,6.2
10,100,2,1,sqrt,0.2,50.6
10,100,2,1,sqrt,0.3,50.4
10,100,2,1,log2,0,6.2
10,100,2,1,log2,0.1,6
10,100,2,1,log2,0.2,50
10,100,2,1,log2,0.3,50.4
10,100,2,50,50,0,3.4
10,100,2,50,50,0.1,3.2
10,100,2,50,50,0.2,3.4
10,100,2,50,50,0.3,3.4
10,100,2,50,sqrt,0,8.6
10,100,2,50,sqrt,0.1,9
10,100,2,50,sqrt,0.2,9.2
10,100,2,50,sqrt,0.3,8.8
10,100,2,50,log2,0,8.6
10,100,2,50,log2,0.1,9.8
10,100,2,50,log2,0.2,8.8
10,100,2,50,log2,0.3,9
10,100,2,10,50,0,7.4
10,100,2,10,50,0.1,7.2
10,100,2,10,50,0.2,7.2
10,100,2,10,50,0.3,7
10,100,2,10,sqrt,0,11.6
10,100,2,10,sqrt,0.1,10.8
10,100,2,10,sqrt,0.2,12.2
10,100,2,10,sqrt,0.3,13.2
10,100,2,10,log2,0,12.4
10,100,2,10,log2,0.1,12
10,100,2,10,log2,0.2,11.6
10,100,2,10,log2,0.3,13.2
10,100,2,20,50,0,150.2
10,100,2,20,50,0.1,14.4
10,100,2,20,50,0.2,14.8
10,100,2,20,50,0.3,14.4
10,100,2,20,sqrt,0,150.2
10,100,2,20,sqrt,0.1,150.4
10,100,2,20,sqrt,0.2,150.6
10,100,2,20,sqrt,0.3,14.2
10,100,2,20,log2,0,16.4
10,100,2,20,log2,0.1,150.6
10,100,2,20,log2,0.2,150.2
10,100,2,20,log2,0.3,150.6
10,100,6,1,50,0,3.2
10,100,6,1,50,0.1,3.2
10,100,6,1,50,0.2,3.2
10,100,6,1,50,0.3,3.2
10,100,6,1,sqrt,0,7.2
10,100,6,1,sqrt,0.1,7.2
10,100,6,1,sqrt,0.2,6.4
10,100,6,1,sqrt,0.3,6.6
10,100,6,1,log2,0,7.2
10,100,6,1,log2,0.1,7
10,100,6,1,log2,0.2,7.4
10,100,6,1,log2,0.3,7.8
10,100,6,50,50,0,3.2
10,100,6,50,50,0.1,3.2
10,100,6,50,50,0.2,3.2
10,100,6,50,50,0.3,3.2
10,100,6,50,sqrt,0,9.2
10,100,6,50,sqrt,0.1,9.8
10,100,6,50,sqrt,0.2,9
10,100,6,50,sqrt,0.3,9.4
10,100,6,50,log2,0,9
10,100,6,50,log2,0.1,10.2
10,100,6,50,log2,0.2,9.4
10,100,6,50,log2,0.3,9.2
10,100,6,10,50,0,7
10,100,6,10,50,0.1,6.4
10,100,6,10,50,0.2,7.4
10,100,6,10,50,0.3,6.6
10,100,6,10,sqrt,0,12.2
10,100,6,10,sqrt,0.1,11
10,100,6,10,sqrt,0.2,12.2
10,100,6,10,sqrt,0.3,13.2
10,100,6,10,log2,0,12
10,100,6,10,log2,0.1,13.6
10,100,6,10,log2,0.2,11.4
10,100,6,10,log2,0.3,11
10,100,6,20,50,0,14.8
10,100,6,20,50,0.1,150.4
10,100,6,20,50,0.2,150.2
10,100,6,20,50,0.3,150
10,100,6,20,sqrt,0,150.8
10,100,6,20,sqrt,0.1,150.8
10,100,6,20,sqrt,0.2,18
10,100,6,20,sqrt,0.3,150.8
10,100,6,20,log2,0,17
10,100,6,20,log2,0.1,17
10,100,6,20,log2,0.2,150.6
10,100,6,20,log2,0.3,16.4
10,100,10,1,50,0,3.2
10,100,10,1,50,0.1,3.2
10,100,10,1,50,0.2,3.2
10,100,10,1,50,0.3,3.2
10,100,10,1,sqrt,0,8.4
10,100,10,1,sqrt,0.1,8.2
10,100,10,1,sqrt,0.2,9
10,100,10,1,sqrt,0.3,8.4
10,100,10,1,log2,0,7.6
10,100,10,1,log2,0.1,8
10,100,10,1,log2,0.2,8.6
10,100,10,1,log2,0.3,8.4
10,100,10,50,50,0,3.2
10,100,10,50,50,0.1,3.4
10,100,10,50,50,0.2,3.4
10,100,10,50,50,0.3,3.2
10,100,10,50,sqrt,0,9.6
10,100,10,50,sqrt,0.1,8.8
10,100,10,50,sqrt,0.2,8.8
10,100,10,50,sqrt,0.3,9.2
10,100,10,50,log2,0,10.2
10,100,10,50,log2,0.1,10
10,100,10,50,log2,0.2,10
10,100,10,50,log2,0.3,9.2
10,100,10,10,50,0,7
10,100,10,10,50,0.1,7.2
10,100,10,10,50,0.2,6.8
10,100,10,10,50,0.3,7
10,100,10,10,sqrt,0,12
10,100,10,10,sqrt,0.1,13.2
10,100,10,10,sqrt,0.2,12.8
10,100,10,10,sqrt,0.3,13.2
10,100,10,10,log2,0,12.2
10,100,10,10,log2,0.1,12.6
10,100,10,10,log2,0.2,12.2
10,100,10,10,log2,0.3,11.8
10,100,10,20,50,0,14.2
10,100,10,20,50,0.1,150
10,100,10,20,50,0.2,150
10,100,10,20,50,0.3,14.4
10,100,10,20,sqrt,0,16.4
10,100,10,20,sqrt,0.1,150
10,100,10,20,sqrt,0.2,16.2
10,100,10,20,sqrt,0.3,14.6
10,100,10,20,log2,0,14.6
10,100,10,20,log2,0.1,16.2
10,100,10,20,log2,0.2,16.2
10,100,10,20,log2,0.3,150.4
10,100,20,1,50,0,50.6
10,100,20,1,50,0.1,6
10,100,20,1,50,0.2,50.8
10,100,20,1,50,0.3,50.4
10,100,20,1,sqrt,0,12.6
10,100,20,1,sqrt,0.1,10.8
10,100,20,1,sqrt,0.2,10.4
10,100,20,1,sqrt,0.3,11.6
10,100,20,1,log2,0,10.6
10,100,20,1,log2,0.1,11
10,100,20,1,log2,0.2,10.2
10,100,20,1,log2,0.3,11.6
10,100,20,50,50,0,6
10,100,20,50,50,0.1,50.8
10,100,20,50,50,0.2,6.6
10,100,20,50,50,0.3,6.2
10,100,20,50,sqrt,0,12
10,100,20,50,sqrt,0.1,11.2
10,100,20,50,sqrt,0.2,11.4
10,100,20,50,sqrt,0.3,11.8
10,100,20,50,log2,0,10.8
10,100,20,50,log2,0.1,11.6
10,100,20,50,log2,0.2,11.8
10,100,20,50,log2,0.3,11
10,100,20,10,50,0,7
10,100,20,10,50,0.1,7
10,100,20,10,50,0.2,6.6
10,100,20,10,50,0.3,7
10,100,20,10,sqrt,0,12.4
10,100,20,10,sqrt,0.1,13
10,100,20,10,sqrt,0.2,12.8
10,100,20,10,sqrt,0.3,12
10,100,20,10,log2,0,12.2
10,100,20,10,log2,0.1,11.8
10,100,20,10,log2,0.2,12.6
10,100,20,10,log2,0.3,11.4
10,100,20,20,50,0,14.8
10,100,20,20,50,0.1,150.4
10,100,20,20,50,0.2,150.2
10,100,20,20,50,0.3,14.2
10,100,20,20,sqrt,0,14.6
10,100,20,20,sqrt,0.1,17
10,100,20,20,sqrt,0.2,150.8
10,100,20,20,sqrt,0.3,16
10,100,20,20,log2,0,16.2
10,100,20,20,log2,0.1,16.2
10,100,20,20,log2,0.2,16.4
10,100,20,20,log2,0.3,13.6
10,100,40,1,50,0,13
10,100,40,1,50,0.1,13
10,100,40,1,50,0.2,13.2
10,100,40,1,50,0.3,13.2
10,100,40,1,sqrt,0,14.6
10,100,40,1,sqrt,0.1,16
10,100,40,1,sqrt,0.2,14.8
10,100,40,1,sqrt,0.3,150
10,100,40,1,log2,0,14.8
10,100,40,1,log2,0.1,150.2
10,100,40,1,log2,0.2,14.4
10,100,40,1,log2,0.3,14
10,100,40,50,50,0,13.8
10,100,40,50,50,0.1,13.2
10,100,40,50,50,0.2,12.8
10,100,40,50,50,0.3,13.2
10,100,40,50,sqrt,0,150.2
10,100,40,50,sqrt,0.1,16
10,100,40,50,sqrt,0.2,14
10,100,40,50,sqrt,0.3,13.8
10,100,40,50,log2,0,150
10,100,40,50,log2,0.1,150.4
10,100,40,50,log2,0.2,150.2
10,100,40,50,log2,0.3,14.8
10,100,40,10,50,0,13
10,100,40,10,50,0.1,13.6
10,100,40,10,50,0.2,13.2
10,100,40,10,50,0.3,12.8
10,100,40,10,sqrt,0,13.4
10,100,40,10,sqrt,0.1,14
10,100,40,10,sqrt,0.2,150.6
10,100,40,10,sqrt,0.3,14.8
10,100,40,10,log2,0,14.2
10,100,40,10,log2,0.1,14
10,100,40,10,log2,0.2,14.4
10,100,40,10,log2,0.3,13.6
10,100,40,20,50,0,150.4
10,100,40,20,50,0.1,14.8
10,100,40,20,50,0.2,14.2
10,100,40,20,50,0.3,150
10,100,40,20,sqrt,0,16.2
10,100,40,20,sqrt,0.1,150.4
10,100,40,20,sqrt,0.2,16
10,100,40,20,sqrt,0.3,14.8
10,100,40,20,log2,0,16
10,100,40,20,log2,0.1,16.2
10,100,40,20,log2,0.2,150.2
10,100,40,20,log2,0.3,13
30,50,2,1,50,0,11.4
30,50,2,1,50,0.1,11.2
30,50,2,1,50,0.2,11.4
30,50,2,1,50,0.3,11.2
30,50,2,1,sqrt,0,12.8
30,50,2,1,sqrt,0.1,13.6
30,50,2,1,sqrt,0.2,13.8
30,50,2,1,sqrt,0.3,13.6
30,50,2,1,log2,0,13.8
30,50,2,1,log2,0.1,13
30,50,2,1,log2,0.2,14
30,50,2,1,log2,0.3,13.8
30,50,2,50,50,0,11.8
30,50,2,50,50,0.1,11.4
30,50,2,50,50,0.2,11.4
30,50,2,50,50,0.3,11.2
30,50,2,50,sqrt,0,12.6
30,50,2,50,sqrt,0.1,13.8
30,50,2,50,sqrt,0.2,13
30,50,2,50,sqrt,0.3,13.8
30,50,2,50,log2,0,14
30,50,2,50,log2,0.1,14.8
30,50,2,50,log2,0.2,13.8
30,50,2,50,log2,0.3,14.6
30,50,2,10,50,0,12.6
30,50,2,10,50,0.1,12.2
30,50,2,10,50,0.2,13
30,50,2,10,50,0.3,12.4
30,50,2,10,sqrt,0,14
30,50,2,10,sqrt,0.1,13.6
30,50,2,10,sqrt,0.2,13.6
30,50,2,10,sqrt,0.3,150
30,50,2,10,log2,0,150.8
30,50,2,10,log2,0.1,13.8
30,50,2,10,log2,0.2,14.4
30,50,2,10,log2,0.3,14.2
30,50,2,20,50,0,18
30,50,2,20,50,0.1,18.2
30,50,2,20,50,0.2,17.6
30,50,2,20,50,0.3,17.8
30,50,2,20,sqrt,0,16.6
30,50,2,20,sqrt,0.1,16.4
30,50,2,20,sqrt,0.2,16.4
30,50,2,20,sqrt,0.3,16
30,50,2,20,log2,0,150
30,50,2,20,log2,0.1,17.2
30,50,2,20,log2,0.2,16.6
30,50,2,20,log2,0.3,16
30,50,6,1,50,0,11.4
30,50,6,1,50,0.1,11.6
30,50,6,1,50,0.2,11.6
30,50,6,1,50,0.3,11.6
30,50,6,1,sqrt,0,12.6
30,50,6,1,sqrt,0.1,12.8
30,50,6,1,sqrt,0.2,13.2
30,50,6,1,sqrt,0.3,14.2
30,50,6,1,log2,0,12.4
30,50,6,1,log2,0.1,13.4
30,50,6,1,log2,0.2,13.4
30,50,6,1,log2,0.3,13.2
30,50,6,50,50,0,11
30,50,6,50,50,0.1,11.2
30,50,6,50,50,0.2,11.4
30,50,6,50,50,0.3,11.4
30,50,6,50,sqrt,0,14.6
30,50,6,50,sqrt,0.1,14
30,50,6,50,sqrt,0.2,13.6
30,50,6,50,sqrt,0.3,13
30,50,6,50,log2,0,12.8
30,50,6,50,log2,0.1,13.2
30,50,6,50,log2,0.2,13.6
30,50,6,50,log2,0.3,13.6
30,50,6,10,50,0,12.2
30,50,6,10,50,0.1,12.4
30,50,6,10,50,0.2,12.6
30,50,6,10,50,0.3,12.4
30,50,6,10,sqrt,0,14.2
30,50,6,10,sqrt,0.1,14.2
30,50,6,10,sqrt,0.2,14
30,50,6,10,sqrt,0.3,14.4
30,50,6,10,log2,0,14
30,50,6,10,log2,0.1,150.4
30,50,6,10,log2,0.2,14.6
30,50,6,10,log2,0.3,14
30,50,6,20,50,0,18
30,50,6,20,50,0.1,17.6
30,50,6,20,50,0.2,17.4
30,50,6,20,50,0.3,17.8
30,50,6,20,sqrt,0,16.4
30,50,6,20,sqrt,0.1,17
30,50,6,20,sqrt,0.2,16.6
30,50,6,20,sqrt,0.3,150.6
30,50,6,20,log2,0,17.2
30,50,6,20,log2,0.1,16.2
30,50,6,20,log2,0.2,17.2
30,50,6,20,log2,0.3,16.6
30,50,10,1,50,0,11.4
30,50,10,1,50,0.1,11
30,50,10,1,50,0.2,11.4
30,50,10,1,50,0.3,11.2
30,50,10,1,sqrt,0,13.6
30,50,10,1,sqrt,0.1,14
30,50,10,1,sqrt,0.2,13.4
30,50,10,1,sqrt,0.3,13
30,50,10,1,log2,0,14
30,50,10,1,log2,0.1,13
30,50,10,1,log2,0.2,13.6
30,50,10,1,log2,0.3,13.4
30,50,10,50,50,0,11.4
30,50,10,50,50,0.1,11.4
30,50,10,50,50,0.2,11.4
30,50,10,50,50,0.3,10.8
30,50,10,50,sqrt,0,14
30,50,10,50,sqrt,0.1,13.6
30,50,10,50,sqrt,0.2,13.2
30,50,10,50,sqrt,0.3,13.6
30,50,10,50,log2,0,13.2
30,50,10,50,log2,0.1,13.6
30,50,10,50,log2,0.2,13.6
30,50,10,50,log2,0.3,13.6
30,50,10,10,50,0,12.4
30,50,10,10,50,0.1,12.6
30,50,10,10,50,0.2,12.6
30,50,10,10,50,0.3,12.6
30,50,10,10,sqrt,0,14.4
30,50,10,10,sqrt,0.1,13.4
30,50,10,10,sqrt,0.2,14.2
30,50,10,10,sqrt,0.3,13.4
30,50,10,10,log2,0,14.2
30,50,10,10,log2,0.1,14.4
30,50,10,10,log2,0.2,13.6
30,50,10,10,log2,0.3,14.2
30,50,10,20,50,0,17.4
30,50,10,20,50,0.1,17.2
30,50,10,20,50,0.2,17.8
30,50,10,20,50,0.3,17.6
30,50,10,20,sqrt,0,16.2
30,50,10,20,sqrt,0.1,16.6
30,50,10,20,sqrt,0.2,16.2
30,50,10,20,sqrt,0.3,16.4
30,50,10,20,log2,0,16.6
30,50,10,20,log2,0.1,150.6
30,50,10,20,log2,0.2,150.8
30,50,10,20,log2,0.3,16
30,50,20,1,50,0,11.6
30,50,20,1,50,0.1,12
30,50,20,1,50,0.2,11.6
30,50,20,1,50,0.3,11.6
30,50,20,1,sqrt,0,14
30,50,20,1,sqrt,0.1,13.8
30,50,20,1,sqrt,0.2,14.4
30,50,20,1,sqrt,0.3,14.2
30,50,20,1,log2,0,13.8
30,50,20,1,log2,0.1,14
30,50,20,1,log2,0.2,13.4
30,50,20,1,log2,0.3,14
30,50,20,50,50,0,11.8
30,50,20,50,50,0.1,11.4
30,50,20,50,50,0.2,11.6
30,50,20,50,50,0.3,12
30,50,20,50,sqrt,0,14.6
30,50,20,50,sqrt,0.1,14.6
30,50,20,50,sqrt,0.2,14
30,50,20,50,sqrt,0.3,14.2
30,50,20,50,log2,0,14
30,50,20,50,log2,0.1,13.8
30,50,20,50,log2,0.2,14.6
30,50,20,50,log2,0.3,14.2
30,50,20,10,50,0,12.6
30,50,20,10,50,0.1,12.8
30,50,20,10,50,0.2,12.6
30,50,20,10,50,0.3,13
30,50,20,10,sqrt,0,14.4
30,50,20,10,sqrt,0.1,14.4
30,50,20,10,sqrt,0.2,14.4
30,50,20,10,sqrt,0.3,14.8
30,50,20,10,log2,0,14
30,50,20,10,log2,0.1,14.8
30,50,20,10,log2,0.2,14
30,50,20,10,log2,0.3,14
30,50,20,20,50,0,17.6
30,50,20,20,50,0.1,18.2
30,50,20,20,50,0.2,17.8
30,50,20,20,50,0.3,17.4
30,50,20,20,sqrt,0,16
30,50,20,20,sqrt,0.1,16.4
30,50,20,20,sqrt,0.2,150.8
30,50,20,20,sqrt,0.3,16.4
30,50,20,20,log2,0,16.6
30,50,20,20,log2,0.1,17
30,50,20,20,log2,0.2,16.6
30,50,20,20,log2,0.3,16.2
30,50,40,1,50,0,150.2
30,50,40,1,50,0.1,150.4
30,50,40,1,50,0.2,150.4
30,50,40,1,50,0.3,150.2
30,50,40,1,sqrt,0,150.4
30,50,40,1,sqrt,0.1,150.2
30,50,40,1,sqrt,0.2,150.8
30,50,40,1,sqrt,0.3,14.2
30,50,40,1,log2,0,150.4
30,50,40,1,log2,0.1,150
30,50,40,1,log2,0.2,14.8
30,50,40,1,log2,0.3,150
30,50,40,50,50,0,150.4
30,50,40,50,50,0.1,150.4
30,50,40,50,50,0.2,150.2
30,50,40,50,50,0.3,150.4
30,50,40,50,sqrt,0,150.2
30,50,40,50,sqrt,0.1,150
30,50,40,50,sqrt,0.2,150
30,50,40,50,sqrt,0.3,14.6
30,50,40,50,log2,0,150.6
30,50,40,50,log2,0.1,150.4
30,50,40,50,log2,0.2,14.8
30,50,40,50,log2,0.3,14.4
30,50,40,10,50,0,150
30,50,40,10,50,0.1,150.4
30,50,40,10,50,0.2,150
30,50,40,10,50,0.3,150.8
30,50,40,10,sqrt,0,150.4
30,50,40,10,sqrt,0.1,150.2
30,50,40,10,sqrt,0.2,150.2
30,50,40,10,sqrt,0.3,150.2
30,50,40,10,log2,0,150.6
30,50,40,10,log2,0.1,14.8
30,50,40,10,log2,0.2,14.6
30,50,40,10,log2,0.3,150.2
30,50,40,20,50,0,17.8
30,50,40,20,50,0.1,17.8
30,50,40,20,50,0.2,17.8
30,50,40,20,50,0.3,17.6
30,50,40,20,sqrt,0,16.8
30,50,40,20,sqrt,0.1,16.2
30,50,40,20,sqrt,0.2,150.6
30,50,40,20,sqrt,0.3,16.4
30,50,40,20,log2,0,150.6
30,50,40,20,log2,0.1,16.2
30,50,40,20,log2,0.2,150.6
30,50,40,20,log2,0.3,150.8
30,10,2,1,50,0,3
30,10,2,1,50,0.1,3
30,10,2,1,50,0.2,3.2
30,10,2,1,50,0.3,3
30,10,2,1,sqrt,0,50
30,10,2,1,sqrt,0.1,50.2
30,10,2,1,sqrt,0.2,50
30,10,2,1,sqrt,0.3,4.6
30,10,2,1,log2,0,50.4
30,10,2,1,log2,0.1,50
30,10,2,1,log2,0.2,50
30,10,2,1,log2,0.3,4.8
30,10,2,50,50,0,3.2
30,10,2,50,50,0.1,3.2
30,10,2,50,50,0.2,3.2
30,10,2,50,50,0.3,3.2
30,10,2,50,sqrt,0,9.2
30,10,2,50,sqrt,0.1,9.2
30,10,2,50,sqrt,0.2,8.8
30,10,2,50,sqrt,0.3,9.2
30,10,2,50,log2,0,8.4
30,10,2,50,log2,0.1,9.2
30,10,2,50,log2,0.2,8.2
30,10,2,50,log2,0.3,8.6
30,10,2,10,50,0,6.6
30,10,2,10,50,0.1,6.6
30,10,2,10,50,0.2,6.8
30,10,2,10,50,0.3,6.6
30,10,2,10,sqrt,0,11.4
30,10,2,10,sqrt,0.1,12.2
30,10,2,10,sqrt,0.2,11.6
30,10,2,10,sqrt,0.3,11.6
30,10,2,10,log2,0,11.8
30,10,2,10,log2,0.1,12
30,10,2,10,log2,0.2,12.8
30,10,2,10,log2,0.3,12
30,10,2,20,50,0,14.6
30,10,2,20,50,0.1,14.8
30,10,2,20,50,0.2,14.6
30,10,2,20,50,0.3,14.4
30,10,2,20,sqrt,0,150.8
30,10,2,20,sqrt,0.1,150.6
30,10,2,20,sqrt,0.2,150.4
30,10,2,20,sqrt,0.3,150.2
30,10,2,20,log2,0,150.6
30,10,2,20,log2,0.1,150.8
30,10,2,20,log2,0.2,14.8
30,10,2,20,log2,0.3,150.4
30,10,6,1,50,0,3.2
30,10,6,1,50,0.1,3.2
30,10,6,1,50,0.2,3.2
30,10,6,1,50,0.3,3.2
30,10,6,1,sqrt,0,6.6
30,10,6,1,sqrt,0.1,7
30,10,6,1,sqrt,0.2,6.6
30,10,6,1,sqrt,0.3,6.6
30,10,6,1,log2,0,6.2
30,10,6,1,log2,0.1,6.2
30,10,6,1,log2,0.2,6.6
30,10,6,1,log2,0.3,6.4
30,10,6,50,50,0,3.2
30,10,6,50,50,0.1,3.2
30,10,6,50,50,0.2,3.2
30,10,6,50,50,0.3,3.2
30,10,6,50,sqrt,0,8.8
30,10,6,50,sqrt,0.1,8.6
30,10,6,50,sqrt,0.2,8.8
30,10,6,50,sqrt,0.3,8.8
30,10,6,50,log2,0,8.8
30,10,6,50,log2,0.1,8.8
30,10,6,50,log2,0.2,9
