N_estimators,Max_depth,Min_samples_split,Min_samples_leaf,max_features,Min_impurity_decrease,MMRE-
350,30,10,10,sqrt,0.3,80.91702
350,30,10,10,log2,0,83.7958
350,30,10,10,log2,0.1,79.75056
350,30,10,10,log2,0.2,79.72216
350,30,10,10,log2,0.3,78.31168
350,30,10,20,None,0,5.14186
350,30,10,20,None,0.1,5.13774
350,30,10,20,None,0.2,5.13344
350,30,10,20,None,0.3,5.13654
350,30,10,20,sqrt,0,127.8355
350,30,10,20,sqrt,0.1,127.11548
350,30,10,20,sqrt,0.2,121.97054
350,30,10,20,sqrt,0.3,124.25096
350,30,10,20,log2,0,123.38518
350,30,10,20,log2,0.1,127.60504
350,30,10,20,log2,0.2,124.55262
350,30,10,20,log2,0.3,127.20814
350,30,20,1,None,0,4.4684
350,30,20,1,None,0.1,4.47118
350,30,20,1,None,0.2,4.46682
350,30,20,1,None,0.3,4.46908
350,30,20,1,sqrt,0,64.2185
350,30,20,1,sqrt,0.1,64.43904
350,30,20,1,sqrt,0.2,64.49938
350,30,20,1,sqrt,0.3,63.63606
350,30,20,1,log2,0,63.58938
350,30,20,1,log2,0.1,64.4972
350,30,20,1,log2,0.2,61.30854
350,30,20,1,log2,0.3,62.12264
350,30,20,5,None,0,4.52802
350,30,20,5,None,0.1,4.52078
350,30,20,5,None,0.2,4.51682
350,30,20,5,None,0.3,4.52668
350,30,20,5,sqrt,0,67.13338
350,30,20,5,sqrt,0.1,64.11384
350,30,20,5,sqrt,0.2,67.3126
350,30,20,5,sqrt,0.3,65.35706
350,30,20,5,log2,0,63.93816
350,30,20,5,log2,0.1,63.41204
350,30,20,5,log2,0.2,64.77252
350,30,20,5,log2,0.3,64.8278
350,30,20,10,None,0,4.70106
350,30,20,10,None,0.1,4.70342
350,30,20,10,None,0.2,4.7077
350,30,20,10,None,0.3,4.7025
350,30,20,10,sqrt,0,81.55898
350,30,20,10,sqrt,0.1,80.52408
350,30,20,10,sqrt,0.2,79.44706
350,30,20,10,sqrt,0.3,80.08438
350,30,20,10,log2,0,80.92044
350,30,20,10,log2,0.1,79.4046
350,30,20,10,log2,0.2,80.65978
350,30,20,10,log2,0.3,82.80402
350,30,20,20,None,0,5.14016
350,30,20,20,None,0.1,5.13212
350,30,20,20,None,0.2,5.12964
350,30,20,20,None,0.3,5.1402
350,30,20,20,sqrt,0,119.12758
350,30,20,20,sqrt,0.1,125.6347
350,30,20,20,sqrt,0.2,120.7547
350,30,20,20,sqrt,0.3,124.10878
350,30,20,20,log2,0,126.3881
350,30,20,20,log2,0.1,122.88864
350,30,20,20,log2,0.2,125.4457
350,30,20,20,log2,0.3,123.03244
350,30,40,1,None,0,4.62628
350,30,40,1,None,0.1,4.63398
350,30,40,1,None,0.2,4.62526
350,30,40,1,None,0.3,4.6275
350,30,40,1,sqrt,0,98.32538
350,30,40,1,sqrt,0.1,95.68002
350,30,40,1,sqrt,0.2,97.95944
350,30,40,1,sqrt,0.3,97.68676
350,30,40,1,log2,0,98.78872
350,30,40,1,log2,0.1,96.04932
350,30,40,1,log2,0.2,94.49396
350,30,40,1,log2,0.3,97.0024
350,30,40,5,None,0,4.67052
350,30,40,5,None,0.1,4.66778
350,30,40,5,None,0.2,4.65734
350,30,40,5,None,0.3,4.6782
350,30,40,5,sqrt,0,94.52008
350,30,40,5,sqrt,0.1,91.32456
350,30,40,5,sqrt,0.2,95.52666
350,30,40,5,sqrt,0.3,91.86204
350,30,40,5,log2,0,96.51524
350,30,40,5,log2,0.1,94.89064
350,30,40,5,log2,0.2,94.95244
350,30,40,5,log2,0.3,91.45712
350,30,40,10,None,0,4.82422
350,30,40,10,None,0.1,4.84144
350,30,40,10,None,0.2,4.83134
350,30,40,10,None,0.3,4.83742
350,30,40,10,sqrt,0,97.3711
350,30,40,10,sqrt,0.1,101.5194
350,30,40,10,sqrt,0.2,102.8739
350,30,40,10,sqrt,0.3,98.30306
350,30,40,10,log2,0,94.8749
350,30,40,10,log2,0.1,99.99794
350,30,40,10,log2,0.2,95.42684
350,30,40,10,log2,0.3,97.25922
350,30,40,20,None,0,5.13218
350,30,40,20,None,0.1,5.13228
350,30,40,20,None,0.2,5.12732
350,30,40,20,None,0.3,5.1355
350,30,40,20,sqrt,0,122.694
350,30,40,20,sqrt,0.1,125.79372
350,30,40,20,sqrt,0.2,117.41392
350,30,40,20,sqrt,0.3,125.91824
350,30,40,20,log2,0,125.14904
350,30,40,20,log2,0.1,125.34432
350,30,40,20,log2,0.2,118.42424
350,30,40,20,log2,0.3,122.82952
350,60,2,1,None,0,4.78558
350,60,2,1,None,0.1,4.79278
350,60,2,1,None,0.2,4.78762
350,60,2,1,None,0.3,4.79056
350,60,2,1,sqrt,0,15.85068
350,60,2,1,sqrt,0.1,15.8251
350,60,2,1,sqrt,0.2,16.16886
350,60,2,1,sqrt,0.3,15.86806
350,60,2,1,log2,0,16.22188
350,60,2,1,log2,0.1,15.9258
350,60,2,1,log2,0.2,15.8668
350,60,2,1,log2,0.3,16.33924
350,60,2,5,None,0,4.54338
350,60,2,5,None,0.1,4.55524
350,60,2,5,None,0.2,4.54186
350,60,2,5,None,0.3,4.53682
350,60,2,5,sqrt,0,51.20766
350,60,2,5,sqrt,0.1,52.497
350,60,2,5,sqrt,0.2,53.61266
350,60,2,5,sqrt,0.3,52.72084
350,60,2,5,log2,0,51.97004
350,60,2,5,log2,0.1,50.86414
350,60,2,5,log2,0.2,53.04942
350,60,2,5,log2,0.3,50.85808
350,60,2,10,None,0,4.70232
350,60,2,10,None,0.1,4.71092
350,60,2,10,None,0.2,4.69772
350,60,2,10,None,0.3,4.70316
350,60,2,10,sqrt,0,82.20864
350,60,2,10,sqrt,0.1,80.48292
350,60,2,10,sqrt,0.2,78.05404
350,60,2,10,sqrt,0.3,76.399
350,60,2,10,log2,0,79.68808
350,60,2,10,log2,0.1,82.04292
350,60,2,10,log2,0.2,80.769
350,60,2,10,log2,0.3,81.8789
350,60,2,20,None,0,5.13306
350,60,2,20,None,0.1,5.13586
350,60,2,20,None,0.2,5.136
350,60,2,20,None,0.3,5.14042
350,60,2,20,sqrt,0,123.25404
350,60,2,20,sqrt,0.1,127.45506
350,60,2,20,sqrt,0.2,119.27338
350,60,2,20,sqrt,0.3,122.84082
350,60,2,20,log2,0,122.14662
350,60,2,20,log2,0.1,120.54654
350,60,2,20,log2,0.2,121.3239
350,60,2,20,log2,0.3,124.32458
350,60,6,1,None,0,4.53414
350,60,6,1,None,0.1,4.54296
350,60,6,1,None,0.2,4.53974
350,60,6,1,None,0.3,4.55664
350,60,6,1,sqrt,0,25.83122
350,60,6,1,sqrt,0.1,24.96898
350,60,6,1,sqrt,0.2,27.2854
350,60,6,1,sqrt,0.3,26.25122
350,60,6,1,log2,0,26.2976
350,60,6,1,log2,0.1,26.8421
350,60,6,1,log2,0.2,26.12336
350,60,6,1,log2,0.3,25.96302
350,60,6,5,None,0,4.54324
350,60,6,5,None,0.1,4.54272
350,60,6,5,None,0.2,4.54946
350,60,6,5,None,0.3,4.54764
350,60,6,5,sqrt,0,50.95352
350,60,6,5,sqrt,0.1,52.13132
350,60,6,5,sqrt,0.2,53.09362
350,60,6,5,sqrt,0.3,51.20616
350,60,6,5,log2,0,53.5845
350,60,6,5,log2,0.1,51.43962
350,60,6,5,log2,0.2,51.98488
350,60,6,5,log2,0.3,51.73544
350,60,6,10,None,0,4.70106
350,60,6,10,None,0.1,4.70504
350,60,6,10,None,0.2,4.6979
350,60,6,10,None,0.3,4.71348
350,60,6,10,sqrt,0,79.88222
350,60,6,10,sqrt,0.1,81.98732
350,60,6,10,sqrt,0.2,81.28642
350,60,6,10,sqrt,0.3,79.93076
350,60,6,10,log2,0,80.66336
350,60,6,10,log2,0.1,80.32232
350,60,6,10,log2,0.2,83.99018
350,60,6,10,log2,0.3,79.19586
350,60,6,20,None,0,5.13036
350,60,6,20,None,0.1,5.14432
350,60,6,20,None,0.2,5.12918
350,60,6,20,None,0.3,5.13632
350,60,6,20,sqrt,0,123.32434
350,60,6,20,sqrt,0.1,126.1955
350,60,6,20,sqrt,0.2,123.60064
350,60,6,20,sqrt,0.3,125.66948
350,60,6,20,log2,0,127.64434
350,60,6,20,log2,0.1,130.36384
350,60,6,20,log2,0.2,124.37054
350,60,6,20,log2,0.3,126.76472
350,60,10,1,None,0,4.4948
350,60,10,1,None,0.1,4.49886
350,60,10,1,None,0.2,4.49718
350,60,10,1,None,0.3,4.49854
350,60,10,1,sqrt,0,46.09618
350,60,10,1,sqrt,0.1,43.89116
350,60,10,1,sqrt,0.2,43.53678
350,60,10,1,sqrt,0.3,42.90268
350,60,10,1,log2,0,42.74018
350,60,10,1,log2,0.1,42.97024
350,60,10,1,log2,0.2,44.06874
350,60,10,1,log2,0.3,43.93096
350,60,10,5,None,0,4.53736
350,60,10,5,None,0.1,4.54722
350,60,10,5,None,0.2,4.54964
350,60,10,5,None,0.3,4.5447
350,60,10,5,sqrt,0,52.51928
350,60,10,5,sqrt,0.1,52.37612
350,60,10,5,sqrt,0.2,51.44606
350,60,10,5,sqrt,0.3,50.86546
350,60,10,5,log2,0,52.63248
350,60,10,5,log2,0.1,53.8213
350,60,10,5,log2,0.2,53.63366
350,60,10,5,log2,0.3,50.86442
350,60,10,10,None,0,4.70052
350,60,10,10,None,0.1,4.70858
350,60,10,10,None,0.2,4.71616
350,60,10,10,None,0.3,4.70666
350,60,10,10,sqrt,0,79.77616
350,60,10,10,sqrt,0.1,80.61342
350,60,10,10,sqrt,0.2,80.98128
350,60,10,10,sqrt,0.3,80.99654
350,60,10,10,log2,0,76.78456
350,60,10,10,log2,0.1,81.20946
350,60,10,10,log2,0.2,83.45684
350,60,10,10,log2,0.3,81.17372
350,60,10,20,None,0,5.14522
350,60,10,20,None,0.1,5.12992
350,60,10,20,None,0.2,5.13924
350,60,10,20,None,0.3,5.13826
350,60,10,20,sqrt,0,120.20776
350,60,10,20,sqrt,0.1,120.24824
350,60,10,20,sqrt,0.2,120.94754
350,60,10,20,sqrt,0.3,126.78142
350,60,10,20,log2,0,124.76564
350,60,10,20,log2,0.1,120.43248
350,60,10,20,log2,0.2,124.02398
350,60,10,20,log2,0.3,121.66268
350,60,20,1,None,0,4.47088
350,60,20,1,None,0.1,4.4742
350,60,20,1,None,0.2,4.47004
350,60,20,1,None,0.3,4.47832
350,60,20,1,sqrt,0,64.7127
350,60,20,1,sqrt,0.1,65.70946
350,60,20,1,sqrt,0.2,62.58458
350,60,20,1,sqrt,0.3,62.52288
350,60,20,1,log2,0,64.12044
350,60,20,1,log2,0.1,62.82552
350,60,20,1,log2,0.2,62.80256
350,60,20,1,log2,0.3,63.75182
350,60,20,5,None,0,4.52248
350,60,20,5,None,0.1,4.51834
350,60,20,5,None,0.2,4.52072
350,60,20,5,None,0.3,4.52594
350,60,20,5,sqrt,0,64.088
350,60,20,5,sqrt,0.1,64.43868
350,60,20,5,sqrt,0.2,64.23172
350,60,20,5,sqrt,0.3,66.1011
350,60,20,5,log2,0,63.95622
350,60,20,5,log2,0.1,66.4292
350,60,20,5,log2,0.2,61.82088
350,60,20,5,log2,0.3,66.90684
350,60,20,10,None,0,4.70534
350,60,20,10,None,0.1,4.7011
350,60,20,10,None,0.2,4.7088
350,60,20,10,None,0.3,4.70318
350,60,20,10,sqrt,0,82.58254
350,60,20,10,sqrt,0.1,79.81786
350,60,20,10,sqrt,0.2,81.93732
350,60,20,10,sqrt,0.3,80.3584
350,60,20,10,log2,0,84.98306
350,60,20,10,log2,0.1,82.19866
350,60,20,10,log2,0.2,77.61344
350,60,20,10,log2,0.3,80.24346
350,60,20,20,None,0,5.13766
350,60,20,20,None,0.1,5.13048
350,60,20,20,None,0.2,5.13952
350,60,20,20,None,0.3,5.13952
350,60,20,20,sqrt,0,119.68042
350,60,20,20,sqrt,0.1,124.13354
350,60,20,20,sqrt,0.2,125.38266
350,60,20,20,sqrt,0.3,121.89036
350,60,20,20,log2,0,124.0148
350,60,20,20,log2,0.1,125.25954
350,60,20,20,log2,0.2,126.17604
350,60,20,20,log2,0.3,121.45208
350,60,40,1,None,0,4.6251
350,60,40,1,None,0.1,4.62838
350,60,40,1,None,0.2,4.6204
350,60,40,1,None,0.3,4.62284
350,60,40,1,sqrt,0,95.48812
350,60,40,1,sqrt,0.1,96.40306
350,60,40,1,sqrt,0.2,96.94864
350,60,40,1,sqrt,0.3,97.36832
350,60,40,1,log2,0,98.20554
350,60,40,1,log2,0.1,97.63758
350,60,40,1,log2,0.2,94.20966
350,60,40,1,log2,0.3,96.54202
350,60,40,5,None,0,4.66392
350,60,40,5,None,0.1,4.66546
350,60,40,5,None,0.2,4.66952
350,60,40,5,None,0.3,4.66548
350,60,40,5,sqrt,0,94.41208
350,60,40,5,sqrt,0.1,92.9103
350,60,40,5,sqrt,0.2,90.92562
350,60,40,5,sqrt,0.3,92.47702
350,60,40,5,log2,0,95.05404
350,60,40,5,log2,0.1,95.3897
350,60,40,5,log2,0.2,93.03312
350,60,40,5,log2,0.3,94.7422
350,60,40,10,None,0,4.82988
350,60,40,10,None,0.1,4.83948
350,60,40,10,None,0.2,4.84786
350,60,40,10,None,0.3,4.84328
350,60,40,10,sqrt,0,100.02052
350,60,40,10,sqrt,0.1,96.13458
350,60,40,10,sqrt,0.2,101.16798
350,60,40,10,sqrt,0.3,97.41784
350,60,40,10,log2,0,98.76784
350,60,40,10,log2,0.1,96.34044
350,60,40,10,log2,0.2,97.8975
350,60,40,10,log2,0.3,101.8434
350,60,40,20,None,0,5.14038
350,60,40,20,None,0.1,5.1322
350,60,40,20,None,0.2,5.12794
350,60,40,20,None,0.3,5.14022
350,60,40,20,sqrt,0,125.79566
350,60,40,20,sqrt,0.1,121.13596
350,60,40,20,sqrt,0.2,124.0853
350,60,40,20,sqrt,0.3,125.00362
350,60,40,20,log2,0,121.58764
350,60,40,20,log2,0.1,127.024
350,60,40,20,log2,0.2,125.65178
350,60,40,20,log2,0.3,121.58258
500,5,2,1,None,0,5.18856
500,5,2,1,None,0.1,5.1768
500,5,2,1,None,0.2,5.18022
500,5,2,1,None,0.3,5.18828
500,5,2,1,sqrt,0,127.34032
500,5,2,1,sqrt,0.1,126.31738
500,5,2,1,sqrt,0.2,135.40408
500,5,2,1,sqrt,0.3,130.905
500,5,2,1,log2,0,128.31956
500,5,2,1,log2,0.1,125.98604
500,5,2,1,log2,0.2,125.13922
500,5,2,1,log2,0.3,132.21272
500,5,2,5,None,0,5.19772
500,5,2,5,None,0.1,5.20526
500,5,2,5,None,0.2,5.20014
500,5,2,5,None,0.3,5.19906
500,5,2,5,sqrt,0,127.91708
500,5,2,5,sqrt,0.1,132.8429
500,5,2,5,sqrt,0.2,133.70446
500,5,2,5,sqrt,0.3,138.36292
500,5,2,5,log2,0,130.20176
500,5,2,5,log2,0.1,132.48332
500,5,2,5,log2,0.2,135.62322
500,5,2,5,log2,0.3,128.85446
500,5,2,10,None,0,5.33058
500,5,2,10,None,0.1,5.33042
500,5,2,10,None,0.2,5.33452
500,5,2,10,None,0.3,5.33424
500,5,2,10,sqrt,0,133.64462
500,5,2,10,sqrt,0.1,136.91294
500,5,2,10,sqrt,0.2,138.28096
500,5,2,10,sqrt,0.3,133.09594
500,5,2,10,log2,0,133.50918
500,5,2,10,log2,0.1,134.1863
500,5,2,10,log2,0.2,134.8693
500,5,2,10,log2,0.3,132.5055
500,5,2,20,None,0,5.50832
500,5,2,20,None,0.1,5.52002
500,5,2,20,None,0.2,5.51424
500,5,2,20,None,0.3,5.51748
500,5,2,20,sqrt,0,153.70712
500,5,2,20,sqrt,0.1,152.75404
500,5,2,20,sqrt,0.2,154.32768
500,5,2,20,sqrt,0.3,156.3571
500,5,2,20,log2,0,157.7668
500,5,2,20,log2,0.1,154.68708
500,5,2,20,log2,0.2,149.29446
500,5,2,20,log2,0.3,152.5009
500,5,6,1,None,0,5.17198
500,5,6,1,None,0.1,5.1795
500,5,6,1,None,0.2,5.17278
500,5,6,1,None,0.3,5.1808
500,5,6,1,sqrt,0,131.11378
500,5,6,1,sqrt,0.1,129.0215
500,5,6,1,sqrt,0.2,131.97408
500,5,6,1,sqrt,0.3,134.49652
500,5,6,1,log2,0,133.82168
500,5,6,1,log2,0.1,131.30268
500,5,6,1,log2,0.2,134.67708
500,5,6,1,log2,0.3,128.32188
500,5,6,5,None,0,5.1978
500,5,6,5,None,0.1,5.20102
500,5,6,5,None,0.2,5.204
500,5,6,5,None,0.3,5.20508
500,5,6,5,sqrt,0,134.54254
500,5,6,5,sqrt,0.1,134.59834
500,5,6,5,sqrt,0.2,132.51268
500,5,6,5,sqrt,0.3,130.99854
500,5,6,5,log2,0,134.53882
500,5,6,5,log2,0.1,134.07658
500,5,6,5,log2,0.2,132.81548
500,5,6,5,log2,0.3,129.705
500,5,6,10,None,0,5.32808
500,5,6,10,None,0.1,5.33522
500,5,6,10,None,0.2,5.33678
500,5,6,10,None,0.3,5.34078
500,5,6,10,sqrt,0,137.99024
500,5,6,10,sqrt,0.1,136.20516
500,5,6,10,sqrt,0.2,137.53422
500,5,6,10,sqrt,0.3,134.0582
500,5,6,10,log2,0,136.35372
500,5,6,10,log2,0.1,137.72654
500,5,6,10,log2,0.2,137.23932
500,5,6,10,log2,0.3,135.69134
500,5,6,20,None,0,5.51526
500,5,6,20,None,0.1,5.5166
500,5,6,20,None,0.2,5.51886
500,5,6,20,None,0.3,5.52066
500,5,6,20,sqrt,0,156.0452
500,5,6,20,sqrt,0.1,155.74484
500,5,6,20,sqrt,0.2,158.37702
500,5,6,20,sqrt,0.3,154.22712
500,5,6,20,log2,0,154.47812
500,5,6,20,log2,0.1,152.50248
500,5,6,20,log2,0.2,156.377
500,5,6,20,log2,0.3,153.0719
500,5,10,1,None,0,5.16654
500,5,10,1,None,0.1,5.16812
500,5,10,1,None,0.2,5.16508
500,5,10,1,None,0.3,5.17972
500,5,10,1,sqrt,0,134.08894
500,5,10,1,sqrt,0.1,134.80224
500,5,10,1,sqrt,0.2,136.53372
500,5,10,1,sqrt,0.3,132.7454
500,5,10,1,log2,0,135.674
500,5,10,1,log2,0.1,136.96306
500,5,10,1,log2,0.2,136.1677
500,5,10,1,log2,0.3,134.37564
500,5,10,5,None,0,5.19924
500,5,10,5,None,0.1,5.19628
500,5,10,5,None,0.2,5.19962
500,5,10,5,None,0.3,5.1991
500,5,10,5,sqrt,0,134.39588
500,5,10,5,sqrt,0.1,134.26932
500,5,10,5,sqrt,0.2,132.74004
500,5,10,5,sqrt,0.3,134.39354
500,5,10,5,log2,0,135.56914
500,5,10,5,log2,0.1,130.3964
500,5,10,5,log2,0.2,135.05682
500,5,10,5,log2,0.3,131.2214
500,5,10,10,None,0,5.32966
500,5,10,10,None,0.1,5.33406
500,5,10,10,None,0.2,5.33148
500,5,10,10,None,0.3,5.33362
500,5,10,10,sqrt,0,136.4
500,5,10,10,sqrt,0.1,130.87648
500,5,10,10,sqrt,0.2,133.68812
500,5,10,10,sqrt,0.3,130.69954
500,5,10,10,log2,0,136.35488
500,5,10,10,log2,0.1,134.01856
500,5,10,10,log2,0.2,135.24838
500,5,10,10,log2,0.3,139.71404
500,5,10,20,None,0,5.518
500,5,10,20,None,0.1,5.51568
500,5,10,20,None,0.2,5.51348
500,5,10,20,None,0.3,5.51416
500,5,10,20,sqrt,0,153.00894
500,5,10,20,sqrt,0.1,155.04228
500,5,10,20,sqrt,0.2,148.5377
500,5,10,20,sqrt,0.3,154.00322
500,5,10,20,log2,0,157.47092
500,5,10,20,log2,0.1,152.0532
500,5,10,20,log2,0.2,156.02016
500,5,10,20,log2,0.3,154.80332
500,5,20,1,None,0,5.14428
500,5,20,1,None,0.1,5.15068
500,5,20,1,None,0.2,5.15012
500,5,20,1,None,0.3,5.14986
500,5,20,1,sqrt,0,137.95742
500,5,20,1,sqrt,0.1,137.76306
500,5,20,1,sqrt,0.2,139.22578
500,5,20,1,sqrt,0.3,138.74374
500,5,20,1,log2,0,136.44478
500,5,20,1,log2,0.1,138.42438
500,5,20,1,log2,0.2,143.052
500,5,20,1,log2,0.3,142.39574
500,5,20,5,None,0,5.18512
500,5,20,5,None,0.1,5.17634
500,5,20,5,None,0.2,5.17914
500,5,20,5,None,0.3,5.18054
500,5,20,5,sqrt,0,132.88096
500,5,20,5,sqrt,0.1,132.9578
500,5,20,5,sqrt,0.2,136.25718
500,5,20,5,sqrt,0.3,136.30922
500,5,20,5,log2,0,141.33244
500,5,20,5,log2,0.1,128.93104
500,5,20,5,log2,0.2,138.7509
500,5,20,5,log2,0.3,131.74436
500,5,20,10,None,0,5.3416
500,5,20,10,None,0.1,5.33042
500,5,20,10,None,0.2,5.33504
500,5,20,10,None,0.3,5.33488
500,5,20,10,sqrt,0,134.45186
500,5,20,10,sqrt,0.1,139.08254
500,5,20,10,sqrt,0.2,133.55262
500,5,20,10,sqrt,0.3,138.00954
500,5,20,10,log2,0,137.7452
500,5,20,10,log2,0.1,136.61524
500,5,20,10,log2,0.2,135.90006
500,5,20,10,log2,0.3,136.29642
500,5,20,20,None,0,5.5241
500,5,20,20,None,0.1,5.52154
500,5,20,20,None,0.2,5.518
500,5,20,20,None,0.3,5.51502
500,5,20,20,sqrt,0,154.54392
500,5,20,20,sqrt,0.1,151.17316
500,5,20,20,sqrt,0.2,153.9598
500,5,20,20,sqrt,0.3,149.34492
500,5,20,20,log2,0,151.62258
500,5,20,20,log2,0.1,153.15158
500,5,20,20,log2,0.2,151.60538
500,5,20,20,log2,0.3,155.81828
500,5,40,1,None,0,5.14978
500,5,40,1,None,0.1,5.15068
500,5,40,1,None,0.2,5.15254
500,5,40,1,None,0.3,5.15324
500,5,40,1,sqrt,0,147.17762
500,5,40,1,sqrt,0.1,152.35182
500,5,40,1,sqrt,0.2,150.02028
500,5,40,1,sqrt,0.3,151.95806
500,5,40,1,log2,0,149.8216
500,5,40,1,log2,0.1,143.8063
500,5,40,1,log2,0.2,151.09576
500,5,40,1,log2,0.3,146.89
500,5,40,5,None,0,5.17614
500,5,40,5,None,0.1,5.17958
500,5,40,5,None,0.2,5.18454
500,5,40,5,None,0.3,5.17998
500,5,40,5,sqrt,0,148.73942
500,5,40,5,sqrt,0.1,146.26234
500,5,40,5,sqrt,0.2,148.2782
500,5,40,5,sqrt,0.3,146.33258
500,5,40,5,log2,0,148.72358
500,5,40,5,log2,0.1,150.7191
500,5,40,5,log2,0.2,149.2907
500,5,40,5,log2,0.3,144.42878
500,5,40,10,None,0,5.33416
500,5,40,10,None,0.1,5.33364
500,5,40,10,None,0.2,5.34072
500,5,40,10,None,0.3,5.32466
500,5,40,10,sqrt,0,140.18224
500,5,40,10,sqrt,0.1,145.1109
500,5,40,10,sqrt,0.2,138.73292
500,5,40,10,sqrt,0.3,147.51646
500,5,40,10,log2,0,137.69568
500,5,40,10,log2,0.1,148.42188
500,5,40,10,log2,0.2,146.10682
500,5,40,10,log2,0.3,144.86098
500,5,40,20,None,0,5.5152
500,5,40,20,None,0.1,5.51676
500,5,40,20,None,0.2,5.51738
500,5,40,20,None,0.3,5.51292
500,5,40,20,sqrt,0,149.64442
500,5,40,20,sqrt,0.1,154.24566
500,5,40,20,sqrt,0.2,154.12476
500,5,40,20,sqrt,0.3,158.91634
500,5,40,20,log2,0,150.97678
500,5,40,20,log2,0.1,158.39564
500,5,40,20,log2,0.2,155.74024
500,5,40,20,log2,0.3,156.10828
500,10,2,1,None,0,4.64182
500,10,2,1,None,0.1,4.6541
500,10,2,1,None,0.2,4.64382
500,10,2,1,None,0.3,4.64498
500,10,2,1,sqrt,0,19.87462
500,10,2,1,sqrt,0.1,20.01894
500,10,2,1,sqrt,0.2,20.42936
500,10,2,1,sqrt,0.3,19.7478
500,10,2,1,log2,0,20.13742
500,10,2,1,log2,0.1,20.6588
500,10,2,1,log2,0.2,20.13102
500,10,2,1,log2,0.3,20.78954
500,10,2,5,None,0,4.54594
500,10,2,5,None,0.1,4.54618
500,10,2,5,None,0.2,4.54502
500,10,2,5,None,0.3,4.54004
500,10,2,5,sqrt,0,53.09364
500,10,2,5,sqrt,0.1,53.04312
500,10,2,5,sqrt,0.2,53.8625
500,10,2,5,sqrt,0.3,53.67716
500,10,2,5,log2,0,53.10998
500,10,2,5,log2,0.1,53.13088
500,10,2,5,log2,0.2,53.22104
500,10,2,5,log2,0.3,51.08122
500,10,2,10,None,0,4.7044
500,10,2,10,None,0.1,4.7026
500,10,2,10,None,0.2,4.7107
500,10,2,10,None,0.3,4.70838
500,10,2,10,sqrt,0,80.1826
500,10,2,10,sqrt,0.1,82.33246
500,10,2,10,sqrt,0.2,78.42922
500,10,2,10,sqrt,0.3,80.54782
500,10,2,10,log2,0,82.08538
500,10,2,10,log2,0.1,79.57342
500,10,2,10,log2,0.2,82.2901
500,10,2,10,log2,0.3,81.3926
500,10,2,20,None,0,5.13904
500,10,2,20,None,0.1,5.14152
500,10,2,20,None,0.2,5.13556
500,10,2,20,None,0.3,5.13538
500,10,2,20,sqrt,0,121.94232
500,10,2,20,sqrt,0.1,122.71896
500,10,2,20,sqrt,0.2,119.41282
500,10,2,20,sqrt,0.3,125.5539
500,10,2,20,log2,0,122.31872
500,10,2,20,log2,0.1,125.14694
500,10,2,20,log2,0.2,123.60186
500,10,2,20,log2,0.3,121.49692
500,10,6,1,None,0,4.51146
500,10,6,1,None,0.1,4.50594
500,10,6,1,None,0.2,4.50524
500,10,6,1,None,0.3,4.5018
500,10,6,1,sqrt,0,29.95728
500,10,6,1,sqrt,0.1,29.22494
500,10,6,1,sqrt,0.2,30.41216
500,10,6,1,sqrt,0.3,28.74858
500,10,6,1,log2,0,30.40646
500,10,6,1,log2,0.1,29.70492
500,10,6,1,log2,0.2,30.33068
500,10,6,1,log2,0.3,28.55682
500,10,6,5,None,0,4.54298
500,10,6,5,None,0.1,4.54366
500,10,6,5,None,0.2,4.54232
500,10,6,5,None,0.3,4.54374
500,10,6,5,sqrt,0,54.20854
500,10,6,5,sqrt,0.1,53.21164
500,10,6,5,sqrt,0.2,54.55626
500,10,6,5,sqrt,0.3,52.22902
500,10,6,5,log2,0,54.05038
500,10,6,5,log2,0.1,53.16216
500,10,6,5,log2,0.2,53.7547
500,10,6,5,log2,0.3,54.14588
500,10,6,10,None,0,4.70468
500,10,6,10,None,0.1,4.711
500,10,6,10,None,0.2,4.71044
500,10,6,10,None,0.3,4.71312
500,10,6,10,sqrt,0,80.25376
500,10,6,10,sqrt,0.1,79.94928
500,10,6,10,sqrt,0.2,78.72598
500,10,6,10,sqrt,0.3,80.39658
500,10,6,10,log2,0,81.78854
500,10,6,10,log2,0.1,81.5296
500,10,6,10,log2,0.2,80.14838
500,10,6,10,log2,0.3,82.87886
500,10,6,20,None,0,5.13888
500,10,6,20,None,0.1,5.13316
500,10,6,20,None,0.2,5.13992
500,10,6,20,None,0.3,5.14476
500,10,6,20,sqrt,0,122.49776
500,10,6,20,sqrt,0.1,122.85636
500,10,6,20,sqrt,0.2,126.09526
500,10,6,20,sqrt,0.3,125.45624
500,10,6,20,log2,0,122.01924
500,10,6,20,log2,0.1,122.89442
500,10,6,20,log2,0.2,122.0059
500,10,6,20,log2,0.3,123.65774
500,10,10,1,None,0,4.48468
500,10,10,1,None,0.1,4.49188
500,10,10,1,None,0.2,4.48472
500,10,10,1,None,0.3,4.49456
500,10,10,1,sqrt,0,44.36552
500,10,10,1,sqrt,0.1,46.27948
500,10,10,1,sqrt,0.2,46.08098
500,10,10,1,sqrt,0.3,44.84852
500,10,10,1,log2,0,46.08652
500,10,10,1,log2,0.1,45.82176
500,10,10,1,log2,0.2,46.88386
500,10,10,1,log2,0.3,48.38988
500,10,10,5,None,0,4.54428
500,10,10,5,None,0.1,4.55204
500,10,10,5,None,0.2,4.5439
